activity_id,week,location_id,co_share_group
A001,20,PLAT:BET:H02:EB,g001
A001,20,PLAT:BET:S15:EB,g001
A001,20,PLAT:BET:S16:EB,g001
A001,20,PLAT:BET:S17:EB,g001
A001,20,SEC:BET:H02_S15:EB,g001
A001,20,SEC:BET:S15_S16:EB,g001
A001,20,SEC:BET:S16_S17:EB,g001
A002,20,PLAT:BET:H02:EB,g001
A002,20,PLAT:BET:S15:EB,g001
A002,20,PLAT:BET:S16:EB,g001
A002,20,PLAT:BET:S17:EB,g001
A002,20,SEC:BET:H02_S15:EB,g001
A002,20,SEC:BET:S15_S16:EB,g001
A002,20,SEC:BET:S16_S17:EB,g001
A001,21,PLAT:BET:H02:EB,g001
A001,21,PLAT:BET:S15:EB,g001
A001,21,PLAT:BET:S16:EB,g001
A001,21,PLAT:BET:S17:EB,g001
A001,21,SEC:BET:H02_S15:EB,g001
A001,21,SEC:BET:S15_S16:EB,g001
A001,21,SEC:BET:S16_S17:EB,g001
A002,21,PLAT:BET:H02:EB,g001
A002,21,PLAT:BET:S15:EB,g001
A002,21,PLAT:BET:S16:EB,g001
A002,21,PLAT:BET:S17:EB,g001
A002,21,SEC:BET:H02_S15:EB,g001
A002,21,SEC:BET:S15_S16:EB,g001
A002,21,SEC:BET:S16_S17:EB,g001
A003,5,PLAT:BET:H01:WB,g002
A003,5,PLAT:BET:S12:WB,g002
A003,5,PLAT:BET:S13:WB,g002
A003,5,PLAT:BET:S14:WB,g002
A003,5,SEC:BET:S12_S13:WB,g002
A003,5,SEC:BET:S13_S14:WB,g002
A003,5,SEC:BET:S14_H01:WB,g002
A004,5,PLAT:BET:H01:WB,g002
A004,5,PLAT:BET:S12:WB,g002
A004,5,PLAT:BET:S13:WB,g002
A004,5,PLAT:BET:S14:WB,g002
A004,5,SEC:BET:S12_S13:WB,g002
A004,5,SEC:BET:S13_S14:WB,g002
A004,5,SEC:BET:S14_H01:WB,g002
A005,5,PLAT:ALP:S03:EB,g003
A005,5,PLAT:ALP:S04:EB,g003
A005,5,SEC:ALP:S03_S04:EB,g003
A006,5,PLAT:ALP:S03:EB,g003
A006,5,PLAT:ALP:S04:EB,g003
A006,5,SEC:ALP:S03_S04:EB,g003
A007,5,PLAT:ALP:S03:EB,g003
A007,5,PLAT:ALP:S04:EB,g003
A007,5,SEC:ALP:S03_S04:EB,g003
A005,6,PLAT:ALP:S03:EB,g003
A005,6,PLAT:ALP:S04:EB,g003
A005,6,SEC:ALP:S03_S04:EB,g003
A006,6,PLAT:ALP:S03:EB,g003
A006,6,PLAT:ALP:S04:EB,g003
A006,6,SEC:ALP:S03_S04:EB,g003
A007,6,PLAT:ALP:S03:EB,g003
A007,6,PLAT:ALP:S04:EB,g003
A007,6,SEC:ALP:S03_S04:EB,g003
A008,9,PLAT:ALP:S03:EB,g004
A008,9,PLAT:ALP:S04:EB,g004
A008,9,SEC:ALP:S03_S04:EB,g004
A009,9,PLAT:ALP:S03:EB,g004
A009,9,PLAT:ALP:S04:EB,g004
A009,9,SEC:ALP:S03_S04:EB,g004
A010,16,PLAT:BET:H02:EB,g005
A010,16,PLAT:BET:S15:EB,g005
A010,16,PLAT:BET:S16:EB,g005
A010,16,SEC:BET:H02_S15:EB,g005
A010,16,SEC:BET:S15_S16:EB,g005
A011,16,PLAT:BET:H02:EB,g005
A011,16,PLAT:BET:S15:EB,g005
A011,16,PLAT:BET:S16:EB,g005
A011,16,SEC:BET:H02_S15:EB,g005
A011,16,SEC:BET:S15_S16:EB,g005
A012,16,PLAT:BET:H02:EB,g005
A012,16,PLAT:BET:S15:EB,g005
A012,16,PLAT:BET:S16:EB,g005
A012,16,SEC:BET:H02_S15:EB,g005
A012,16,SEC:BET:S15_S16:EB,g005
A010,17,PLAT:BET:H02:EB,g005
A010,17,PLAT:BET:S15:EB,g005
A010,17,PLAT:BET:S16:EB,g005
A010,17,SEC:BET:H02_S15:EB,g005
A010,17,SEC:BET:S15_S16:EB,g005
A011,17,PLAT:BET:H02:EB,g005
A011,17,PLAT:BET:S15:EB,g005
A011,17,PLAT:BET:S16:EB,g005
A011,17,SEC:BET:H02_S15:EB,g005
A011,17,SEC:BET:S15_S16:EB,g005
A012,17,PLAT:BET:H02:EB,g005
A012,17,PLAT:BET:S15:EB,g005
A012,17,PLAT:BET:S16:EB,g005
A012,17,SEC:BET:H02_S15:EB,g005
A012,17,SEC:BET:S15_S16:EB,g005
A010,18,PLAT:BET:H02:EB,g005
A010,18,PLAT:BET:S15:EB,g005
A010,18,PLAT:BET:S16:EB,g005
A010,18,SEC:BET:H02_S15:EB,g005
A010,18,SEC:BET:S15_S16:EB,g005
A011,18,PLAT:BET:H02:EB,g005
A011,18,PLAT:BET:S15:EB,g005
A011,18,PLAT:BET:S16:EB,g005
A011,18,SEC:BET:H02_S15:EB,g005
A011,18,SEC:BET:S15_S16:EB,g005
A012,18,PLAT:BET:H02:EB,g005
A012,18,PLAT:BET:S15:EB,g005
A012,18,PLAT:BET:S16:EB,g005
A012,18,SEC:BET:H02_S15:EB,g005
A012,18,SEC:BET:S15_S16:EB,g005
A013,25,PLAT:ALP:H01:WB,g006
A013,25,PLAT:ALP:S04:WB,g006
A013,25,SEC:ALP:S04_H01:WB,g006
A014,21,PLAT:ALP:S07:WB,g007
A014,21,PLAT:ALP:S08:WB,g007
A014,21,SEC:ALP:S07_S08:WB,g007
A015,21,PLAT:ALP:S07:WB,g007
A015,21,PLAT:ALP:S08:WB,g007
A015,21,SEC:ALP:S07_S08:WB,g007
A014,22,PLAT:ALP:S07:WB,g007
A014,22,PLAT:ALP:S08:WB,g007
A014,22,SEC:ALP:S07_S08:WB,g007
A015,22,PLAT:ALP:S07:WB,g007
A015,22,PLAT:ALP:S08:WB,g007
A015,22,SEC:ALP:S07_S08:WB,g007
A016,5,PLAT:BET:H01:EB,g008
A016,5,PLAT:BET:H02:EB,g008
A016,5,PLAT:BET:S14:EB,g008
A016,5,SEC:BET:H01_H02:EB,g008
A016,5,SEC:BET:S14_H01:EB,g008
A017,21,PLAT:BET:S13:EB,g009
A017,21,PLAT:BET:S14:EB,g009
A017,21,SEC:BET:S13_S14:EB,g009
A017,22,PLAT:BET:S13:EB,g009
A017,22,PLAT:BET:S14:EB,g009
A017,22,SEC:BET:S13_S14:EB,g009
A017,23,PLAT:BET:S13:EB,g009
A017,23,PLAT:BET:S14:EB,g009
A017,23,SEC:BET:S13_S14:EB,g009
A018,25,PLAT:ALP:H02:EB,g010
A018,25,PLAT:ALP:S05:EB,g010
A018,25,PLAT:ALP:S06:EB,g010
A018,25,SEC:ALP:H02_S05:EB,g010
A018,25,SEC:ALP:S05_S06:EB,g010
A019,25,PLAT:ALP:H02:EB,g010
A019,25,PLAT:ALP:S05:EB,g010
A019,25,PLAT:ALP:S06:EB,g010
A019,25,SEC:ALP:H02_S05:EB,g010
A019,25,SEC:ALP:S05_S06:EB,g010
A020,7,PLAT:BET:S15:EB,g011
A020,7,PLAT:BET:S16:EB,g011
A020,7,PLAT:BET:S17:EB,g011
A020,7,PLAT:BET:S18:EB,g011
A020,7,SEC:BET:S15_S16:EB,g011
A020,7,SEC:BET:S16_S17:EB,g011
A020,7,SEC:BET:S17_S18:EB,g011
A021,7,PLAT:BET:S15:EB,g011
A021,7,PLAT:BET:S16:EB,g011
A021,7,PLAT:BET:S17:EB,g011
A021,7,PLAT:BET:S18:EB,g011
A021,7,SEC:BET:S15_S16:EB,g011
A021,7,SEC:BET:S16_S17:EB,g011
A021,7,SEC:BET:S17_S18:EB,g011
A020,8,PLAT:BET:S15:EB,g011
A020,8,PLAT:BET:S16:EB,g011
A020,8,PLAT:BET:S17:EB,g011
A020,8,PLAT:BET:S18:EB,g011
A020,8,SEC:BET:S15_S16:EB,g011
A020,8,SEC:BET:S16_S17:EB,g011
A020,8,SEC:BET:S17_S18:EB,g011
A021,8,PLAT:BET:S15:EB,g011
A021,8,PLAT:BET:S16:EB,g011
A021,8,PLAT:BET:S17:EB,g011
A021,8,PLAT:BET:S18:EB,g011
A021,8,SEC:BET:S15_S16:EB,g011
A021,8,SEC:BET:S16_S17:EB,g011
A021,8,SEC:BET:S17_S18:EB,g011
A020,9,PLAT:BET:S15:EB,g011
A020,9,PLAT:BET:S16:EB,g011
A020,9,PLAT:BET:S17:EB,g011
A020,9,PLAT:BET:S18:EB,g011
A020,9,SEC:BET:S15_S16:EB,g011
A020,9,SEC:BET:S16_S17:EB,g011
A020,9,SEC:BET:S17_S18:EB,g011
A021,9,PLAT:BET:S15:EB,g011
A021,9,PLAT:BET:S16:EB,g011
A021,9,PLAT:BET:S17:EB,g011
A021,9,PLAT:BET:S18:EB,g011
A021,9,SEC:BET:S15_S16:EB,g011
A021,9,SEC:BET:S16_S17:EB,g011
A021,9,SEC:BET:S17_S18:EB,g011
A020,10,PLAT:BET:S15:EB,g011
A020,10,PLAT:BET:S16:EB,g011
A020,10,PLAT:BET:S17:EB,g011
A020,10,PLAT:BET:S18:EB,g011
A020,10,SEC:BET:S15_S16:EB,g011
A020,10,SEC:BET:S16_S17:EB,g011
A020,10,SEC:BET:S17_S18:EB,g011
A021,10,PLAT:BET:S15:EB,g011
A021,10,PLAT:BET:S16:EB,g011
A021,10,PLAT:BET:S17:EB,g011
A021,10,PLAT:BET:S18:EB,g011
A021,10,SEC:BET:S15_S16:EB,g011
A021,10,SEC:BET:S16_S17:EB,g011
A021,10,SEC:BET:S17_S18:EB,g011
A020,11,PLAT:BET:S15:EB,g011
A020,11,PLAT:BET:S16:EB,g011
A020,11,PLAT:BET:S17:EB,g011
A020,11,PLAT:BET:S18:EB,g011
A020,11,SEC:BET:S15_S16:EB,g011
A020,11,SEC:BET:S16_S17:EB,g011
A020,11,SEC:BET:S17_S18:EB,g011
A021,11,PLAT:BET:S15:EB,g011
A021,11,PLAT:BET:S16:EB,g011
A021,11,PLAT:BET:S17:EB,g011
A021,11,PLAT:BET:S18:EB,g011
A021,11,SEC:BET:S15_S16:EB,g011
A021,11,SEC:BET:S16_S17:EB,g011
A021,11,SEC:BET:S17_S18:EB,g011
A022,1,PLAT:ALP:S05:WB,g012
A022,1,PLAT:ALP:S06:WB,g012
A022,1,PLAT:ALP:S07:WB,g012
A022,1,PLAT:ALP:S08:WB,g012
A022,1,SEC:ALP:S05_S06:WB,g012
A022,1,SEC:ALP:S06_S07:WB,g012
A022,1,SEC:ALP:S07_S08:WB,g012
A022,2,PLAT:ALP:S05:WB,g012
A022,2,PLAT:ALP:S06:WB,g012
A022,2,PLAT:ALP:S07:WB,g012
A022,2,PLAT:ALP:S08:WB,g012
A022,2,SEC:ALP:S05_S06:WB,g012
A022,2,SEC:ALP:S06_S07:WB,g012
A022,2,SEC:ALP:S07_S08:WB,g012
A023,3,PLAT:BET:H02:EB,g013
A023,3,PLAT:BET:S15:EB,g013
A023,3,SEC:BET:H02_S15:EB,g013
A024,3,PLAT:BET:H02:EB,g013
A024,3,PLAT:BET:S15:EB,g013
A024,3,SEC:BET:H02_S15:EB,g013
A025,3,PLAT:BET:H02:EB,g013
A025,3,PLAT:BET:S15:EB,g013
A025,3,SEC:BET:H02_S15:EB,g013
A023,4,PLAT:BET:H02:EB,g013
A023,4,PLAT:BET:S15:EB,g013
A023,4,SEC:BET:H02_S15:EB,g013
A024,4,PLAT:BET:H02:EB,g013
A024,4,PLAT:BET:S15:EB,g013
A024,4,SEC:BET:H02_S15:EB,g013
A025,4,PLAT:BET:H02:EB,g013
A025,4,PLAT:BET:S15:EB,g013
A025,4,SEC:BET:H02_S15:EB,g013
A023,5,PLAT:BET:H02:EB,g013
A023,5,PLAT:BET:S15:EB,g013
A023,5,SEC:BET:H02_S15:EB,g013
A024,5,PLAT:BET:H02:EB,g013
A024,5,PLAT:BET:S15:EB,g013
A024,5,SEC:BET:H02_S15:EB,g013
A025,5,PLAT:BET:H02:EB,g013
A025,5,PLAT:BET:S15:EB,g013
A025,5,SEC:BET:H02_S15:EB,g013
A023,6,PLAT:BET:H02:EB,g013
A023,6,PLAT:BET:S15:EB,g013
A023,6,SEC:BET:H02_S15:EB,g013
A024,6,PLAT:BET:H02:EB,g013
A024,6,PLAT:BET:S15:EB,g013
A024,6,SEC:BET:H02_S15:EB,g013
A025,6,PLAT:BET:H02:EB,g013
A025,6,PLAT:BET:S15:EB,g013
A025,6,SEC:BET:H02_S15:EB,g013
A023,7,PLAT:BET:H02:EB,g013
