activity_id,week,location_id,co_share_group
A001,24,PLAT:ALP:H02:EB,g001
A001,24,PLAT:ALP:S05:EB,g001
A001,24,PLAT:ALP:S06:EB,g001
A001,24,PLAT:ALP:S07:EB,g001
A001,24,SEC:ALP:H02_S05:EB,g001
A001,24,SEC:ALP:S05_S06:EB,g001
A001,24,SEC:ALP:S06_S07:EB,g001
A001,25,PLAT:ALP:H02:EB,g001
A001,25,PLAT:ALP:S05:EB,g001
A001,25,PLAT:ALP:S06:EB,g001
A001,25,PLAT:ALP:S07:EB,g001
A001,25,SEC:ALP:H02_S05:EB,g001
A001,25,SEC:ALP:S05_S06:EB,g001
A001,25,SEC:ALP:S06_S07:EB,g001
A001,26,PLAT:ALP:H02:EB,g001
A001,26,PLAT:ALP:S05:EB,g001
A001,26,PLAT:ALP:S06:EB,g001
A001,26,PLAT:ALP:S07:EB,g001
A001,26,SEC:ALP:H02_S05:EB,g001
A001,26,SEC:ALP:S05_S06:EB,g001
A001,26,SEC:ALP:S06_S07:EB,g001
A002,17,PLAT:BET:H01:WB,g002
A002,17,PLAT:BET:H02:WB,g002
A002,17,PLAT:BET:S15:WB,g002
A002,17,SEC:BET:H01_H02:WB,g002
A002,17,SEC:BET:H02_S15:WB,g002
A003,27,PLAT:ALP:S07:EB,g003
A003,27,PLAT:ALP:S08:EB,g003
A003,27,SEC:ALP:S07_S08:EB,g003
A004,27,PLAT:ALP:S07:EB,g003
A004,27,PLAT:ALP:S08:EB,g003
A004,27,SEC:ALP:S07_S08:EB,g003
A003,28,PLAT:ALP:S07:EB,g003
A003,28,PLAT:ALP:S08:EB,g003
A003,28,SEC:ALP:S07_S08:EB,g003
A004,28,PLAT:ALP:S07:EB,g003
A004,28,PLAT:ALP:S08:EB,g003
A004,28,SEC:ALP:S07_S08:EB,g003
A003,29,PLAT:ALP:S07:EB,g003
A003,29,PLAT:ALP:S08:EB,g003
A003,29,SEC:ALP:S07_S08:EB,g003
A004,29,PLAT:ALP:S07:EB,g003
A004,29,PLAT:ALP:S08:EB,g003
A004,29,SEC:ALP:S07_S08:EB,g003
A003,30,PLAT:ALP:S07:EB,g003
A003,30,PLAT:ALP:S08:EB,g003
A003,30,SEC:ALP:S07_S08:EB,g003
A004,30,PLAT:ALP:S07:EB,g003
A004,30,PLAT:ALP:S08:EB,g003
A004,30,SEC:ALP:S07_S08:EB,g003
A005,23,PLAT:BET:H02:EB,g004
A005,23,PLAT:BET:S15:EB,g004
A005,23,PLAT:BET:S16:EB,g004
A005,23,SEC:BET:H02_S15:EB,g004
A005,23,SEC:BET:S15_S16:EB,g004
A006,23,PLAT:BET:H02:EB,g004
A006,23,PLAT:BET:S15:EB,g004
A006,23,PLAT:BET:S16:EB,g004
A006,23,SEC:BET:H02_S15:EB,g004
A006,23,SEC:BET:S15_S16:EB,g004
A005,24,PLAT:BET:H02:EB,g004
A005,24,PLAT:BET:S15:EB,g004
A005,24,PLAT:BET:S16:EB,g004
A005,24,SEC:BET:H02_S15:EB,g004
A005,24,SEC:BET:S15_S16:EB,g004
A006,24,PLAT:BET:H02:EB,g004
A006,24,PLAT:BET:S15:EB,g004
A006,24,PLAT:BET:S16:EB,g004
A006,24,SEC:BET:H02_S15:EB,g004
A006,24,SEC:BET:S15_S16:EB,g004
A005,25,PLAT:BET:H02:EB,g004
