activity_id,week,location_id,co_share_group
A001,7,PLAT:ALP:H01:WB,g001
A001,7,PLAT:ALP:H02:WB,g001
A001,7,SEC:ALP:H01_H02:WB,g001
A002,7,PLAT:ALP:H01:WB,g001
A002,7,PLAT:ALP:H02:WB,g001
A002,7,SEC:ALP:H01_H02:WB,g001
A001,8,PLAT:ALP:H01:WB,g001
A001,8,PLAT:ALP:H02:WB,g001
A001,8,SEC:ALP:H01_H02:WB,g001
A002,8,PLAT:ALP:H01:WB,g001
A002,8,PLAT:ALP:H02:WB,g001
A002,8,SEC:ALP:H01_H02:WB,g001
A001,9,PLAT:ALP:H01:WB,g001
A001,9,PLAT:ALP:H02:WB,g001
A001,9,SEC:ALP:H01_H02:WB,g001
A002,9,PLAT:ALP:H01:WB,g001
A002,9,PLAT:ALP:H02:WB,g001
A002,9,SEC:ALP:H01_H02:WB,g001
A001,10,PLAT:ALP:H01:WB,g001
A001,10,PLAT:ALP:H02:WB,g001
A001,10,SEC:ALP:H01_H02:WB,g001
A002,10,PLAT:ALP:H01:WB,g001
A002,10,PLAT:ALP:H02:WB,g001
A002,10,SEC:ALP:H01_H02:WB,g001
A003,11,PLAT:ALP:H01:WB,g002
A003,11,PLAT:ALP:H02:WB,g002
A003,11,PLAT:ALP:S04:WB,g002
A003,11,SEC:ALP:H01_H02:WB,g002
A003,11,SEC:ALP:S04_H01:WB,g002
A003,12,PLAT:ALP:H01:WB,g002
A003,12,PLAT:ALP:H02:WB,g002
A003,12,PLAT:ALP:S04:WB,g002
A003,12,SEC:ALP:H01_H02:WB,g002
A003,12,SEC:ALP:S04_H01:WB,g002
A003,13,PLAT:ALP:H01:WB,g002
A003,13,PLAT:ALP:H02:WB,g002
A003,13,PLAT:ALP:S04:WB,g002
A003,13,SEC:ALP:H01_H02:WB,g002
A003,13,SEC:ALP:S04_H01:WB,g002
A003,14,PLAT:ALP:H01:WB,g002
A003,14,PLAT:ALP:H02:WB,g002
A003,14,PLAT:ALP:S04:WB,g002
A003,14,SEC:ALP:H01_H02:WB,g002
A003,14,SEC:ALP:S04_H01:WB,g002
A003,15,PLAT:ALP:H01:WB,g002
A003,15,PLAT:ALP:H02:WB,g002
A003,15,PLAT:ALP:S04:WB,g002
A003,15,SEC:ALP:H01_H02:WB,g002
A003,15,SEC:ALP:S04_H01:WB,g002
A004,25,PLAT:ALP:H01:WB,g003
A004,25,PLAT:ALP:H02:WB,g003
A004,25,PLAT:ALP:S05:WB,g003
A004,25,SEC:ALP:H01_H02:WB,g003
A004,25,SEC:ALP:H02_S05:WB,g003
A005,25,PLAT:ALP:H01:WB,g003
A005,25,PLAT:ALP:H02:WB,g003
A005,25,PLAT:ALP:S05:WB,g003
A005,25,SEC:ALP:H01_H02:WB,g003
A005,25,SEC:ALP:H02_S05:WB,g003
A004,26,PLAT:ALP:H01:WB,g003
A004,26,PLAT:ALP:H02:WB,g003
A004,26,PLAT:ALP:S05:WB,g003
A004,26,SEC:ALP:H01_H02:WB,g003
A004,26,SEC:ALP:H02_S05:WB,g003
A005,26,PLAT:ALP:H01:WB,g003
A005,26,PLAT:ALP:H02:WB,g003
A005,26,PLAT:ALP:S05:WB,g003
A005,26,SEC:ALP:H01_H02:WB,g003
A005,26,SEC:ALP:H02_S05:WB,g003
A006,10,PLAT:BET:H01:EB,g004
