activity_id,access_seq,week,eclo,access_night
A001,1,7,0,1
A001,2,8,0,1
A001,3,9,0,1
A001,4,10,0,1
A002,1,7,0,1
A002,2,8,0,1
A002,3,9,0,1
A002,4,10,0,1
A003,1,11,0,1
A003,2,12,0,1
A003,3,13,0,1
A003,4,14,0,1
A003,5,15,0,1
A004,1,25,0,1
A004,2,26,0,1
A005,1,25,0,1
A005,2,26,0,1
A006,1,10,0,1
A006,2,11,0,1
A006,3,12,0,1
A006,4,13,0,1
A006,5,14,0,1
A007,1,10,0,1
A007,2,11,0,1
A007,3,12,0,1
A007,4,13,0,1
A007,5,14,0,1
A008,1,10,0,1
A008,2,11,0,1
A008,3,12,0,1
A008,4,13,0,1
A008,5,14,0,1
A009,1,12,0,1
A009,2,13,0,1
A009,3,14,0,1
A009,4,15,0,1
A009,5,16,0,1
A009,6,17,0,1
A010,1,12,0,1
A010,2,13,0,1
A010,3,14,0,1
A010,4,15,0,1
A010,5,16,0,1
A010,6,17,0,1
A011,1,25,0,1
A011,2,26,0,1
A011,3,27,0,1
A011,4,28,0,1
A011,5,29,0,1
A012,1,6,0,1
A012,2,7,0,1
A013,1,19,0,1
A013,2,20,0,1
A013,3,21,0,1
A013,4,22,0,1
A014,1,10,0,1
A014,2,11,0,1
A015,1,16,0,1
A015,2,17,0,1
A015,3,18,0,1
A015,4,19,0,1
A015,5,20,0,1
A016,1,16,0,1
A016,2,17,0,1
A016,3,18,0,1
A016,4,19,0,1
A016,5,20,0,1
A017,1,16,0,1
A017,2,17,0,1
A017,3,18,0,1
A017,4,19,0,1
A017,5,20,0,1
A018,1,13,0,1
A018,2,14,0,1
A018,3,15,0,1
A018,4,16,0,1
A018,5,17,0,1
A018,6,18,0,1
A019,1,13,0,1
A019,2,14,0,1
A019,3,15,0,1
A019,4,16,0,1
A019,5,17,0,1
A019,6,18,0,1
A020,1,22,0,1
A021,1,22,0,1
A022,1,1,0,1
A022,2,2,0,1
A022,3,3,0,1
A022,4,4,0,1
A023,1,1,0,1
A023,2,2,0,1
A023,3,3,0,1
A023,4,4,0,1
A024,1,20,0,1
A024,2,21,0,1
A024,3,22,0,1
A024,4,23,0,1
A024,5,24,0,1
A024,6,25,0,1
A025,1,23,0,1
A025,2,24,0,1
A025,3,25,0,1
A025,4,26,0,1
A025,5,27,0,1
A026,1,9,0,1
A026,2,10,0,1
A026,3,11,0,1
A026,4,12,0,1
A027,1,9,0,1
A027,2,10,0,1
A027,3,11,0,1
A027,4,12,0,2
A028,1,9,0,1
A028,2,10,0,1
A028,3,11,0,1
A028,4,12,0,1
A029,1,10,0,1
A029,2,11,0,1
A029,3,12,0,1
A029,4,13,0,1
A030,1,10,0,2
A030,2,11,0,2
A030,3,12,0,3
A030,4,13,0,2
A031,1,10,0,1
A031,2,11,0,1
A031,3,12,0,1
A031,4,13,0,1
A032,1,17,0,2
A032,2,18,0,2
A032,3,19,0,2
A032,4,20,0,2
A033,1,17,0,1
A033,2,18,0,1
A033,3,19,0,1
A033,4,20,0,1
A034,1,17,0,1
A034,2,18,0,1
A034,3,19,0,1
A034,4,20,0,1
A035,1,23,0,2
A035,2,24,0,2
A035,3,25,0,2
A035,4,26,0,1
A035,5,27,0,1
A036,1,6,0,1
A036,2,7,0,2
A036,3,8,0,2
A036,4,9,0,2
A036,5,10,0,2
A036,6,11,0,1
A037,1,19,0,1
A037,2,20,0,2
A037,3,21,0,2
A037,4,22,0,2
A037,5,23,0,3
A037,6,24,0,3
A038,1,13,0,1
A038,2,14,0,1
A038,3,15,0,1
A038,4,16,0,1
A038,5,17,0,1
A039,1,13,0,1
A039,2,14,0,1
A039,3,15,0,1
A039,4,16,0,2
A039,5,17,0,2
A040,1,13,0,1
A040,2,14,0,1
A040,3,15,0,1
A040,4,16,0,1
A040,5,17,0,1
A041,1,14,0,2
A041,2,15,0,1
A041,3,16,0,1
A041,4,17,0,1
A041,5,18,0,1
A042,1,21,0,1
A042,2,22,0,1
A042,3,23,0,1
A042,4,24,0,1
A042,5,25,0,1
A043,1,21,0,1
A043,2,22,0,1
A043,3,23,0,1
A043,4,24,0,1
A043,5,25,0,1
A044,1,21,0,1
A044,2,22,0,1
A044,3,23,0,1
A044,4,24,0,1
A044,5,25,0,2
A045,1,28,0,1
A045,2,29,0,1
A046,1,25,0,3
A046,2,26,0,2
A046,3,27,0,1
A046,4,28,0,1
A047,1,25,0,2
A047,2,26,0,1
A047,3,27,0,1
A047,4,28,0,1
A048,1,2,0,1
A048,2,3,0,1
A048,3,4,0,1
A049,1,2,0,1
A049,2,3,0,1
A049,3,4,0,1
A050,1,2,0,1
A050,2,3,0,1
A050,3,4,0,1
A051,1,1,0,1
A051,2,2,0,2
A051,3,3,0,2
A051,4,4,0,2
A051,5,5,0,1
A051,6,6,0,1
A052,1,15,0,2
A052,2,16,0,3
A052,3,17,0,3
A053,1,15,0,1
A053,2,16,0,1
A053,3,17,0,2
A054,1,15,0,1
A054,2,16,0,1
A054,3,17,0,1
