activity_id,week,location_id,co_share_group
A001,29,PLAT:ALP:H01:WB,g001
A001,29,PLAT:ALP:H02:WB,g001
A001,29,PLAT:ALP:S05:WB,g001
A001,29,SEC:ALP:H01_H02:WB,g001
A001,29,SEC:ALP:H02_S05:WB,g001
A002,29,PLAT:ALP:H01:WB,g001
A002,29,PLAT:ALP:H02:WB,g001
A002,29,PLAT:ALP:S05:WB,g001
A002,29,SEC:ALP:H01_H02:WB,g001
A002,29,SEC:ALP:H02_S05:WB,g001
A003,29,PLAT:ALP:H01:WB,g001
A003,29,PLAT:ALP:H02:WB,g001
A003,29,PLAT:ALP:S05:WB,g001
A003,29,SEC:ALP:H01_H02:WB,g001
A003,29,SEC:ALP:H02_S05:WB,g001
A004,29,PLAT:ALP:H01:WB,g001
A004,29,PLAT:ALP:H02:WB,g001
A004,29,PLAT:ALP:S05:WB,g001
A004,29,SEC:ALP:H01_H02:WB,g001
A004,29,SEC:ALP:H02_S05:WB,g001
A001,30,PLAT:ALP:H01:WB,g001
A001,30,PLAT:ALP:H02:WB,g001
A001,30,PLAT:ALP:S05:WB,g001
A001,30,SEC:ALP:H01_H02:WB,g001
A001,30,SEC:ALP:H02_S05:WB,g001
A002,30,PLAT:ALP:H01:WB,g001
A002,30,PLAT:ALP:H02:WB,g001
A002,30,PLAT:ALP:S05:WB,g001
A002,30,SEC:ALP:H01_H02:WB,g001
A002,30,SEC:ALP:H02_S05:WB,g001
A003,30,PLAT:ALP:H01:WB,g001
A003,30,PLAT:ALP:H02:WB,g001
A003,30,PLAT:ALP:S05:WB,g001
A003,30,SEC:ALP:H01_H02:WB,g001
A003,30,SEC:ALP:H02_S05:WB,g001
A004,30,PLAT:ALP:H01:WB,g001
A004,30,PLAT:ALP:H02:WB,g001
A004,30,PLAT:ALP:S05:WB,g001
A004,30,SEC:ALP:H01_H02:WB,g001
A004,30,SEC:ALP:H02_S05:WB,g001
A005,25,PLAT:ALP:H01:EB,g002
A005,25,PLAT:ALP:H02:EB,g002
A005,25,PLAT:ALP:S04:EB,g002
A005,25,SEC:ALP:H01_H02:EB,g002
A005,25,SEC:ALP:S04_H01:EB,g002
A006,25,PLAT:ALP:H01:EB,g002
A006,25,PLAT:ALP:H02:EB,g002
A006,25,PLAT:ALP:S04:EB,g002
A006,25,SEC:ALP:H01_H02:EB,g002
A006,25,SEC:ALP:S04_H01:EB,g002
A007,25,PLAT:ALP:H01:EB,g002
A007,25,PLAT:ALP:H02:EB,g002
A007,25,PLAT:ALP:S04:EB,g002
A007,25,SEC:ALP:H01_H02:EB,g002
A007,25,SEC:ALP:S04_H01:EB,g002
A005,26,PLAT:ALP:H01:EB,g002
A005,26,PLAT:ALP:H02:EB,g002
A005,26,PLAT:ALP:S04:EB,g002
A005,26,SEC:ALP:H01_H02:EB,g002
A005,26,SEC:ALP:S04_H01:EB,g002
A006,26,PLAT:ALP:H01:EB,g002
A006,26,PLAT:ALP:H02:EB,g002
A006,26,PLAT:ALP:S04:EB,g002
A006,26,SEC:ALP:H01_H02:EB,g002
A006,26,SEC:ALP:S04_H01:EB,g002
A007,26,PLAT:ALP:H01:EB,g002
A007,26,PLAT:ALP:H02:EB,g002
A007,26,PLAT:ALP:S04:EB,g002
A007,26,SEC:ALP:H01_H02:EB,g002
A007,26,SEC:ALP:S04_H01:EB,g002
A005,27,PLAT:ALP:H01:EB,g002
A005,27,PLAT:ALP:H02:EB,g002
A005,27,PLAT:ALP:S04:EB,g002
A005,27,SEC:ALP:H01_H02:EB,g002
A005,27,SEC:ALP:S04_H01:EB,g002
A006,27,PLAT:ALP:H01:EB,g002
A006,27,PLAT:ALP:H02:EB,g002
A006,27,PLAT:ALP:S04:EB,g002
A006,27,SEC:ALP:H01_H02:EB,g002
A006,27,SEC:ALP:S04_H01:EB,g002
