activity_id,week,location_id,co_share_group
A001,16,PLAT:ALP:S06:EB,g001
A001,16,PLAT:ALP:S07:EB,g001
A001,16,PLAT:ALP:S08:EB,g001
A001,16,SEC:ALP:S06_S07:EB,g001
A001,16,SEC:ALP:S07_S08:EB,g001
A001,17,PLAT:ALP:S06:EB,g001
A001,17,PLAT:ALP:S07:EB,g001
A001,17,PLAT:ALP:S08:EB,g001
A001,17,SEC:ALP:S06_S07:EB,g001
A001,17,SEC:ALP:S07_S08:EB,g001
A001,19,PLAT:ALP:S06:EB,g001
A001,19,PLAT:ALP:S07:EB,g001
A001,19,PLAT:ALP:S08:EB,g001
A001,19,SEC:ALP:S06_S07:EB,g001
A001,19,SEC:ALP:S07_S08:EB,g001
A001,20,PLAT:ALP:S06:EB,g001
A001,20,PLAT:ALP:S07:EB,g001
A001,20,PLAT:ALP:S08:EB,g001
A001,20,SEC:ALP:S06_S07:EB,g001
A001,20,SEC:ALP:S07_S08:EB,g001
A002,4,PLAT:ALP:H01:EB,g002
A002,4,PLAT:ALP:H02:EB,g002
A002,4,PLAT:ALP:S03:EB,g002
A002,4,PLAT:ALP:S04:EB,g002
A002,4,PLAT:ALP:S05:EB,g002
A002,4,SEC:ALP:H01_H02:EB,g002
A002,4,SEC:ALP:H02_S05:EB,g002
A002,4,SEC:ALP:S03_S04:EB,g002
A002,4,SEC:ALP:S04_H01:EB,g002
A003,4,PLAT:ALP:H01:EB,g002
A003,4,PLAT:ALP:S02:EB,g002
A003,4,PLAT:ALP:S03:EB,g002
A003,4,PLAT:ALP:S04:EB,g002
A003,4,SEC:ALP:S02_S03:EB,g002
A003,4,SEC:ALP:S03_S04:EB,g002
A003,4,SEC:ALP:S04_H01:EB,g002
A004,4,PLAT:ALP:S01:EB,g002
A004,4,PLAT:ALP:S02:EB,g002
A004,4,PLAT:ALP:S03:EB,g002
A004,4,PLAT:ALP:S04:EB,g002
A004,4,SEC:ALP:S01_S02:EB,g002
A004,4,SEC:ALP:S02_S03:EB,g002
A004,4,SEC:ALP:S03_S04:EB,g002
A002,5,PLAT:ALP:H01:EB,g002
A002,5,PLAT:ALP:H02:EB,g002
A002,5,PLAT:ALP:S03:EB,g002
A002,5,PLAT:ALP:S04:EB,g002
