activity_id,week,location_id,co_share_group
A001,12,PLAT:ALP:S02:EB,g001
A001,12,PLAT:ALP:S03:EB,g001
A001,12,SEC:ALP:S02_S03:EB,g001
A002,12,PLAT:ALP:S02:EB,g001
A002,12,PLAT:ALP:S03:EB,g001
A002,12,SEC:ALP:S02_S03:EB,g001
A001,13,PLAT:ALP:S02:EB,g001
A001,13,PLAT:ALP:S03:EB,g001
A001,13,SEC:ALP:S02_S03:EB,g001
A002,13,PLAT:ALP:S02:EB,g001
A002,13,PLAT:ALP:S03:EB,g001
A002,13,SEC:ALP:S02_S03:EB,g001
A001,14,PLAT:ALP:S02:EB,g001
A001,14,PLAT:ALP:S03:EB,g001
A001,14,SEC:ALP:S02_S03:EB,g001
A002,14,PLAT:ALP:S02:EB,g001
A002,14,PLAT:ALP:S03:EB,g001
A002,14,SEC:ALP:S02_S03:EB,g001
A001,15,PLAT:ALP:S02:EB,g001
A001,15,PLAT:ALP:S03:EB,g001
A001,15,SEC:ALP:S02_S03:EB,g001
A002,15,PLAT:ALP:S02:EB,g001
A002,15,PLAT:ALP:S03:EB,g001
A002,15,SEC:ALP:S02_S03:EB,g001
A003,1,PLAT:ALP:H01:WB,g002
A003,1,PLAT:ALP:H02:WB,g002
A003,1,SEC:ALP:H01_H02:WB,g002
A003,2,PLAT:ALP:H01:WB,g002
A003,2,PLAT:ALP:H02:WB,g002
A003,2,SEC:ALP:H01_H02:WB,g002
A003,3,PLAT:ALP:H01:WB,g002
A003,3,PLAT:ALP:H02:WB,g002
A003,3,SEC:ALP:H01_H02:WB,g002
A003,4,PLAT:ALP:H01:WB,g002
A003,4,PLAT:ALP:H02:WB,g002
A003,4,SEC:ALP:H01_H02:WB,g002
A004,15,PLAT:ALP:S02:EB,g003
A004,15,PLAT:ALP:S03:EB,g003
A004,15,SEC:ALP:S02_S03:EB,g003
A004,16,PLAT:ALP:S02:EB,g003
A004,16,PLAT:ALP:S03:EB,g003
A004,16,SEC:ALP:S02_S03:EB,g003
A004,17,PLAT:ALP:S02:EB,g003
A004,17,PLAT:ALP:S03:EB,g003
A004,17,SEC:ALP:S02_S03:EB,g003
A004,18,PLAT:ALP:S02:EB,g003
A004,18,PLAT:ALP:S03:EB,g003
A004,18,SEC:ALP:S02_S03:EB,g003
A004,19,PLAT:ALP:S02:EB,g003
A004,19,PLAT:ALP:S03:EB,g003
A004,19,SEC:ALP:S02_S03:EB,g003
A004,20,PLAT:ALP:S02:EB,g003
A004,20,PLAT:ALP:S03:EB,g003
A004,20,SEC:ALP:S02_S03:EB,g003
A005,3,PLAT:ALP:S02:WB,g004
A005,3,PLAT:ALP:S03:WB,g004
A005,3,SEC:ALP:S02_S03:WB,g004
A005,4,PLAT:ALP:S02:WB,g004
A005,4,PLAT:ALP:S03:WB,g004
A005,4,SEC:ALP:S02_S03:WB,g004
A005,5,PLAT:ALP:S02:WB,g004
A005,5,PLAT:ALP:S03:WB,g004
A005,5,SEC:ALP:S02_S03:WB,g004
A005,8,PLAT:ALP:S02:WB,g004
A005,8,PLAT:ALP:S03:WB,g004
A005,8,SEC:ALP:S02_S03:WB,g004
A005,9,PLAT:ALP:S02:WB,g004
A005,9,PLAT:ALP:S03:WB,g004
A005,9,SEC:ALP:S02_S03:WB,g004
A005,10,PLAT:ALP:S02:WB,g004
A005,10,PLAT:ALP:S03:WB,g004
A005,10,SEC:ALP:S02_S03:WB,g004
A006,10,PLAT:BET:S12:WB,g005
A006,10,PLAT:BET:S13:WB,g005
A006,10,SEC:BET:S12_S13:WB,g005
A006,11,PLAT:BET:S12:WB,g005
A006,11,PLAT:BET:S13:WB,g005
A006,11,SEC:BET:S12_S13:WB,g005
A006,12,PLAT:BET:S12:WB,g005
A006,12,PLAT:BET:S13:WB,g005
A006,12,SEC:BET:S12_S13:WB,g005
A007,6,PLAT:BET:H01:WB,g006
A007,6,PLAT:BET:S14:WB,g006
A007,6,SEC:BET:S14_H01:WB,g006
A008,4,PLAT:ALP:S07:WB,g007
A008,4,PLAT:ALP:S08:WB,g007
A008,4,SEC:ALP:S07_S08:WB,g007
A009,4,PLAT:ALP:S07:WB,g007
A009,4,PLAT:ALP:S08:WB,g007
A009,4,SEC:ALP:S07_S08:WB,g007
A008,5,PLAT:ALP:S07:WB,g007
A008,5,PLAT:ALP:S08:WB,g007
A008,5,SEC:ALP:S07_S08:WB,g007
A009,5,PLAT:ALP:S07:WB,g007
A009,5,PLAT:ALP:S08:WB,g007
A009,5,SEC:ALP:S07_S08:WB,g007
A008,6,PLAT:ALP:S07:WB,g007
A008,6,PLAT:ALP:S08:WB,g007
A008,6,SEC:ALP:S07_S08:WB,g007
A009,6,PLAT:ALP:S07:WB,g007
A009,6,PLAT:ALP:S08:WB,g007
A009,6,SEC:ALP:S07_S08:WB,g007
A008,8,PLAT:ALP:S07:WB,g007
A008,8,PLAT:ALP:S08:WB,g007
A008,8,SEC:ALP:S07_S08:WB,g007
A009,8,PLAT:ALP:S07:WB,g007
A009,8,PLAT:ALP:S08:WB,g007
A009,8,SEC:ALP:S07_S08:WB,g007
A008,10,PLAT:ALP:S07:WB,g007
A008,10,PLAT:ALP:S08:WB,g007
A008,10,SEC:ALP:S07_S08:WB,g007
A009,10,PLAT:ALP:S07:WB,g007
A009,10,PLAT:ALP:S08:WB,g007
A009,10,SEC:ALP:S07_S08:WB,g007
A010,14,PLAT:BET:S12:WB,g008
A010,14,PLAT:BET:S13:WB,g008
A010,14,SEC:BET:S12_S13:WB,g008
A011,14,PLAT:BET:S12:WB,g008
A011,14,PLAT:BET:S13:WB,g008
A011,14,SEC:BET:S12_S13:WB,g008
A010,17,PLAT:BET:S12:WB,g008
A010,17,PLAT:BET:S13:WB,g008
A010,17,SEC:BET:S12_S13:WB,g008
A011,17,PLAT:BET:S12:WB,g008
A011,17,PLAT:BET:S13:WB,g008
A011,17,SEC:BET:S12_S13:WB,g008
A010,18,PLAT:BET:S12:WB,g008
A010,18,PLAT:BET:S13:WB,g008
A010,18,SEC:BET:S12_S13:WB,g008
A011,18,PLAT:BET:S12:WB,g008
A011,18,PLAT:BET:S13:WB,g008
A011,18,SEC:BET:S12_S13:WB,g008
A010,19,PLAT:BET:S12:WB,g008
A010,19,PLAT:BET:S13:WB,g008
A010,19,SEC:BET:S12_S13:WB,g008
A011,19,PLAT:BET:S12:WB,g008
A011,19,PLAT:BET:S13:WB,g008
A011,19,SEC:BET:S12_S13:WB,g008
A010,20,PLAT:BET:S12:WB,g008
A010,20,PLAT:BET:S13:WB,g008
A010,20,SEC:BET:S12_S13:WB,g008
A011,20,PLAT:BET:S12:WB,g008
A011,20,PLAT:BET:S13:WB,g008
A011,20,SEC:BET:S12_S13:WB,g008
