activity_id,access_seq,week,eclo,access_night
A001,1,24,0,1
A001,2,25,0,1
A001,3,26,0,1
A001,4,27,0,1
A002,1,24,0,1
A002,2,25,0,1
A002,3,26,0,1
A002,4,27,0,1
A003,1,26,0,1
A003,2,27,0,1
A003,3,28,0,1
A003,4,29,0,1
A003,5,30,0,1
A003,6,31,0,1
A004,1,34,0,1
A004,2,35,0,1
A005,1,34,0,1
A005,2,35,0,1
A006,1,38,0,1
A006,2,39,0,1
A006,3,40,0,1
A007,1,38,0,1
A007,2,39,0,1
A007,3,40,0,1
A008,1,36,0,1
A008,2,37,0,1
A008,3,38,0,1
A008,4,39,0,1
A009,1,36,0,1
A009,2,37,0,1
A009,3,38,0,1
A009,4,39,0,1
A010,1,36,0,1
A010,2,37,0,1
A010,3,38,0,1
A010,4,39,0,1
A011,1,36,0,1
A011,2,37,0,1
A011,3,38,0,1
A011,4,39,0,1
A012,1,36,0,1
A012,2,37,0,1
A012,3,38,0,1
A013,1,36,0,1
A013,2,37,0,1
A013,3,38,0,1
A014,1,36,0,1
A014,2,37,0,1
A014,3,38,0,1
A015,1,6,0,1
A016,1,6,0,1
A017,1,23,0,1
A017,2,24,0,1
A017,3,25,0,1
A018,1,26,0,1
A018,2,27,0,1
A018,3,28,0,1
A018,4,29,0,1
A019,1,26,0,1
A019,2,27,0,1
A019,3,28,0,1
A019,4,29,0,1
A020,1,26,0,1
A020,2,27,0,1
A020,3,28,0,1
A020,4,29,0,1
A021,1,32,0,1
A021,2,33,0,1
A021,3,34,0,1
A021,4,35,0,1
A022,1,32,0,1
A022,2,33,0,1
A022,3,34,0,1
A022,4,35,0,1
A023,1,32,0,1
A023,2,33,0,1
A023,3,34,0,1
A023,4,35,0,1
A024,1,8,0,1
A024,2,9,0,1
A024,3,10,0,1
A025,1,8,0,1
A025,2,9,0,1
A025,3,10,0,1
A026,1,8,0,1
A026,2,9,0,1
A026,3,10,0,1
A027,1,12,0,1
A027,2,13,0,1
A027,3,14,0,1
A027,4,15,0,1
A027,5,16,0,1
A028,1,12,0,1
A028,2,13,0,1
A028,3,14,0,1
A028,4,15,0,1
A028,5,16,0,1
A029,1,12,0,1
A029,2,13,0,1
A029,3,14,0,1
A029,4,15,0,1
A029,5,16,0,1
A030,1,14,0,1
A030,2,15,0,1
A030,3,16,0,1
A031,1,14,0,1
A031,2,15,0,1
A031,3,16,0,1
A032,1,25,0,1
A032,2,26,0,1
A032,3,27,0,1
A032,4,28,0,1
A032,5,29,0,1
A032,6,30,0,1
A033,1,25,0,1
A033,2,26,0,1
A033,3,27,0,1
A033,4,28,0,1
A033,5,29,0,1
A033,6,30,0,1
A034,1,25,0,1
A034,2,26,0,1
A034,3,27,0,1
A034,4,28,0,1
A034,5,29,0,1
A034,6,30,0,1
A035,1,3,0,1
A035,2,4,0,1
A035,3,5,0,1
A035,4,6,0,1
A035,5,7,0,1
A036,1,29,0,1
A037,1,27,0,1
A037,2,28,0,1
A037,3,29,0,1
A037,4,30,0,1
A037,5,31,0,1
A037,6,32,0,1
A038,1,27,0,2
A038,2,28,0,2
A038,3,29,0,2
A038,4,30,0,2
A038,5,31,0,1
A038,6,32,0,1
A039,1,27,0,1
A039,2,28,0,1
A039,3,29,0,1
A039,4,30,0,1
A039,5,31,0,1
A039,6,32,0,1
A040,1,27,0,1
A040,2,28,0,1
A040,3,29,0,1
A040,4,30,0,1
A040,5,31,0,1
A040,6,32,0,1
A041,1,28,0,2
A041,2,29,0,2
A041,3,30,0,2
