activity_id,week,location_id,co_share_group
A001,4,PLAT:ALP:H01:WB,g001
A001,4,PLAT:ALP:H02:WB,g001
A001,4,PLAT:ALP:S05:WB,g001
A001,4,SEC:ALP:H01_H02:WB,g001
A001,4,SEC:ALP:H02_S05:WB,g001
A002,4,PLAT:ALP:H01:WB,g001
A002,4,PLAT:ALP:H02:WB,g001
A002,4,PLAT:ALP:S05:WB,g001
A002,4,SEC:ALP:H01_H02:WB,g001
A002,4,SEC:ALP:H02_S05:WB,g001
A003,4,PLAT:ALP:H01:WB,g001
A003,4,PLAT:ALP:H02:WB,g001
A003,4,PLAT:ALP:S05:WB,g001
A003,4,SEC:ALP:H01_H02:WB,g001
A003,4,SEC:ALP:H02_S05:WB,g001
A004,4,PLAT:ALP:H01:WB,g001
A004,4,PLAT:ALP:H02:WB,g001
A004,4,PLAT:ALP:S05:WB,g001
A004,4,SEC:ALP:H01_H02:WB,g001
A004,4,SEC:ALP:H02_S05:WB,g001
A001,5,PLAT:ALP:H01:WB,g001
A001,5,PLAT:ALP:H02:WB,g001
A001,5,PLAT:ALP:S05:WB,g001
A001,5,SEC:ALP:H01_H02:WB,g001
A001,5,SEC:ALP:H02_S05:WB,g001
A002,5,PLAT:ALP:H01:WB,g001
A002,5,PLAT:ALP:H02:WB,g001
A002,5,PLAT:ALP:S05:WB,g001
A002,5,SEC:ALP:H01_H02:WB,g001
A002,5,SEC:ALP:H02_S05:WB,g001
A003,5,PLAT:ALP:H01:WB,g001
A003,5,PLAT:ALP:H02:WB,g001
A003,5,PLAT:ALP:S05:WB,g001
A003,5,SEC:ALP:H01_H02:WB,g001
A003,5,SEC:ALP:H02_S05:WB,g001
A004,5,PLAT:ALP:H01:WB,g001
A004,5,PLAT:ALP:H02:WB,g001
A004,5,PLAT:ALP:S05:WB,g001
A004,5,SEC:ALP:H01_H02:WB,g001
A004,5,SEC:ALP:H02_S05:WB,g001
A001,6,PLAT:ALP:H01:WB,g001
A001,6,PLAT:ALP:H02:WB,g001
A001,6,PLAT:ALP:S05:WB,g001
A001,6,SEC:ALP:H01_H02:WB,g001
A001,6,SEC:ALP:H02_S05:WB,g001
A002,6,PLAT:ALP:H01:WB,g001
A002,6,PLAT:ALP:H02:WB,g001
A002,6,PLAT:ALP:S05:WB,g001
A002,6,SEC:ALP:H01_H02:WB,g001
A002,6,SEC:ALP:H02_S05:WB,g001
A003,6,PLAT:ALP:H01:WB,g001
A003,6,PLAT:ALP:H02:WB,g001
A003,6,PLAT:ALP:S05:WB,g001
A003,6,SEC:ALP:H01_H02:WB,g001
A003,6,SEC:ALP:H02_S05:WB,g001
A004,6,PLAT:ALP:H01:WB,g001
A004,6,PLAT:ALP:H02:WB,g001
A004,6,PLAT:ALP:S05:WB,g001
A004,6,SEC:ALP:H01_H02:WB,g001
A004,6,SEC:ALP:H02_S05:WB,g001
A001,7,PLAT:ALP:H01:WB,g001
A001,7,PLAT:ALP:H02:WB,g001
A001,7,PLAT:ALP:S05:WB,g001
A001,7,SEC:ALP:H01_H02:WB,g001
A001,7,SEC:ALP:H02_S05:WB,g001
A002,7,PLAT:ALP:H01:WB,g001
A002,7,PLAT:ALP:H02:WB,g001
A002,7,PLAT:ALP:S05:WB,g001
A002,7,SEC:ALP:H01_H02:WB,g001
A002,7,SEC:ALP:H02_S05:WB,g001
A003,7,PLAT:ALP:H01:WB,g001
A003,7,PLAT:ALP:H02:WB,g001
A003,7,PLAT:ALP:S05:WB,g001
A003,7,SEC:ALP:H01_H02:WB,g001
A003,7,SEC:ALP:H02_S05:WB,g001
A004,7,PLAT:ALP:H01:WB,g001
A004,7,PLAT:ALP:H02:WB,g001
A004,7,PLAT:ALP:S05:WB,g001
A004,7,SEC:ALP:H01_H02:WB,g001
A004,7,SEC:ALP:H02_S05:WB,g001
A001,8,PLAT:ALP:H01:WB,g001
A001,8,PLAT:ALP:H02:WB,g001
A001,8,PLAT:ALP:S05:WB,g001
A001,8,SEC:ALP:H01_H02:WB,g001
A001,8,SEC:ALP:H02_S05:WB,g001
A002,8,PLAT:ALP:H01:WB,g001
A002,8,PLAT:ALP:H02:WB,g001
A002,8,PLAT:ALP:S05:WB,g001
A002,8,SEC:ALP:H01_H02:WB,g001
A002,8,SEC:ALP:H02_S05:WB,g001
A003,8,PLAT:ALP:H01:WB,g001
A003,8,PLAT:ALP:H02:WB,g001
A003,8,PLAT:ALP:S05:WB,g001
A003,8,SEC:ALP:H01_H02:WB,g001
A003,8,SEC:ALP:H02_S05:WB,g001
A004,8,PLAT:ALP:H01:WB,g001
A004,8,PLAT:ALP:H02:WB,g001
A004,8,PLAT:ALP:S05:WB,g001
A004,8,SEC:ALP:H01_H02:WB,g001
A004,8,SEC:ALP:H02_S05:WB,g001
A005,6,PLAT:BET:H01:EB,g002
A005,6,PLAT:BET:S14:EB,g002
A005,6,SEC:BET:S14_H01:EB,g002
A005,7,PLAT:BET:H01:EB,g002
A005,7,PLAT:BET:S14:EB,g002
A005,7,SEC:BET:S14_H01:EB,g002
A005,8,PLAT:BET:H01:EB,g002
A005,8,PLAT:BET:S14:EB,g002
A005,8,SEC:BET:S14_H01:EB,g002
A006,27,PLAT:BET:S11:EB,g003
A006,27,PLAT:BET:S12:EB,g003
A006,27,PLAT:BET:S13:EB,g003
A006,27,SEC:BET:S11_S12:EB,g003
A006,27,SEC:BET:S12_S13:EB,g003
A007,2,PLAT:BET:H01:EB,g004
A007,2,PLAT:BET:S14:EB,g004
A007,2,SEC:BET:S14_H01:EB,g004
A008,2,PLAT:BET:H01:EB,g004
A008,2,PLAT:BET:S14:EB,g004
A008,2,SEC:BET:S14_H01:EB,g004
A009,2,PLAT:BET:H01:EB,g004
A009,2,PLAT:BET:S14:EB,g004
A009,2,SEC:BET:S14_H01:EB,g004
A007,3,PLAT:BET:H01:EB,g004
A007,3,PLAT:BET:S14:EB,g004
A007,3,SEC:BET:S14_H01:EB,g004
A008,3,PLAT:BET:H01:EB,g004
A008,3,PLAT:BET:S14:EB,g004
A008,3,SEC:BET:S14_H01:EB,g004
A009,3,PLAT:BET:H01:EB,g004
A009,3,PLAT:BET:S14:EB,g004
A009,3,SEC:BET:S14_H01:EB,g004
A007,4,PLAT:BET:H01:EB,g004
A007,4,PLAT:BET:S14:EB,g004
A007,4,SEC:BET:S14_H01:EB,g004
A008,4,PLAT:BET:H01:EB,g004
A008,4,PLAT:BET:S14:EB,g004
A008,4,SEC:BET:S14_H01:EB,g004
A009,4,PLAT:BET:H01:EB,g004
A009,4,PLAT:BET:S14:EB,g004
A009,4,SEC:BET:S14_H01:EB,g004
A007,5,PLAT:BET:H01:EB,g004
A007,5,PLAT:BET:S14:EB,g004
A007,5,SEC:BET:S14_H01:EB,g004
A008,5,PLAT:BET:H01:EB,g004
A008,5,PLAT:BET:S14:EB,g004
A008,5,SEC:BET:S14_H01:EB,g004
A009,5,PLAT:BET:H01:EB,g004
A009,5,PLAT:BET:S14:EB,g004
A009,5,SEC:BET:S14_H01:EB,g004
A007,6,PLAT:BET:H01:EB,g004
A007,6,PLAT:BET:S14:EB,g004
A007,6,SEC:BET:S14_H01:EB,g004
A008,6,PLAT:BET:H01:EB,g004
A008,6,PLAT:BET:S14:EB,g004
A008,6,SEC:BET:S14_H01:EB,g004
A009,6,PLAT:BET:H01:EB,g004
A009,6,PLAT:BET:S14:EB,g004
A009,6,SEC:BET:S14_H01:EB,g004
A007,7,PLAT:BET:H01:EB,g004
A007,7,PLAT:BET:S14:EB,g004
A007,7,SEC:BET:S14_H01:EB,g004
A008,7,PLAT:BET:H01:EB,g004
A008,7,PLAT:BET:S14:EB,g004
A008,7,SEC:BET:S14_H01:EB,g004
A009,7,PLAT:BET:H01:EB,g004
A009,7,PLAT:BET:S14:EB,g004
A009,7,SEC:BET:S14_H01:EB,g004
A010,6,PLAT:BET:H01:WB,g005
A010,6,PLAT:BET:H02:WB,g005
A010,6,PLAT:BET:S15:WB,g005
A010,6,PLAT:BET:S16:WB,g005
A010,6,SEC:BET:H01_H02:WB,g005
A010,6,SEC:BET:H02_S15:WB,g005
A010,6,SEC:BET:S15_S16:WB,g005
A011,6,PLAT:BET:H01:WB,g005
A011,6,PLAT:BET:H02:WB,g005
A011,6,PLAT:BET:S15:WB,g005
A011,6,PLAT:BET:S16:WB,g005
A011,6,SEC:BET:H01_H02:WB,g005
A011,6,SEC:BET:H02_S15:WB,g005
A011,6,SEC:BET:S15_S16:WB,g005
A012,6,PLAT:BET:H01:WB,g005
A012,6,PLAT:BET:H02:WB,g005
A012,6,PLAT:BET:S15:WB,g005
A012,6,PLAT:BET:S16:WB,g005
A012,6,SEC:BET:H01_H02:WB,g005
A012,6,SEC:BET:H02_S15:WB,g005
A012,6,SEC:BET:S15_S16:WB,g005
A010,7,PLAT:BET:H01:WB,g005
A010,7,PLAT:BET:H02:WB,g005
A010,7,PLAT:BET:S15:WB,g005
A010,7,PLAT:BET:S16:WB,g005
A010,7,SEC:BET:H01_H02:WB,g005
A010,7,SEC:BET:H02_S15:WB,g005
A010,7,SEC:BET:S15_S16:WB,g005
A011,7,PLAT:BET:H01:WB,g005
A011,7,PLAT:BET:H02:WB,g005
A011,7,PLAT:BET:S15:WB,g005
A011,7,PLAT:BET:S16:WB,g005
A011,7,SEC:BET:H01_H02:WB,g005
A011,7,SEC:BET:H02_S15:WB,g005
A011,7,SEC:BET:S15_S16:WB,g005
A012,7,PLAT:BET:H01:WB,g005
A012,7,PLAT:BET:H02:WB,g005
A012,7,PLAT:BET:S15:WB,g005
A012,7,PLAT:BET:S16:WB,g005
A012,7,SEC:BET:H01_H02:WB,g005
A012,7,SEC:BET:H02_S15:WB,g005
A012,7,SEC:BET:S15_S16:WB,g005
A013,23,PLAT:BET:S13:WB,g006
A013,23,PLAT:BET:S14:WB,g006
A013,23,SEC:BET:S13_S14:WB,g006
A014,23,PLAT:BET:S13:WB,g006
A014,23,PLAT:BET:S14:WB,g006
A014,23,SEC:BET:S13_S14:WB,g006
A015,23,PLAT:BET:S13:WB,g006
A015,23,PLAT:BET:S14:WB,g006
A015,23,SEC:BET:S13_S14:WB,g006
A013,24,PLAT:BET:S13:WB,g006
A013,24,PLAT:BET:S14:WB,g006
A013,24,SEC:BET:S13_S14:WB,g006
A014,24,PLAT:BET:S13:WB,g006
A014,24,PLAT:BET:S14:WB,g006
A014,24,SEC:BET:S13_S14:WB,g006
A015,24,PLAT:BET:S13:WB,g006
A015,24,PLAT:BET:S14:WB,g006
A015,24,SEC:BET:S13_S14:WB,g006
A013,25,PLAT:BET:S13:WB,g006
A013,25,PLAT:BET:S14:WB,g006
A013,25,SEC:BET:S13_S14:WB,g006
A014,25,PLAT:BET:S13:WB,g006
A014,25,PLAT:BET:S14:WB,g006
A014,25,SEC:BET:S13_S14:WB,g006
A015,25,PLAT:BET:S13:WB,g006
A015,25,PLAT:BET:S14:WB,g006
A015,25,SEC:BET:S13_S14:WB,g006
A016,24,PLAT:ALP:H01:EB,g007
A016,24,PLAT:ALP:H02:EB,g007
A016,24,PLAT:ALP:S05:EB,g007
A016,24,SEC:ALP:H01_H02:EB,g007
A016,24,SEC:ALP:H02_S05:EB,g007
A016,25,PLAT:ALP:H01:EB,g007
A016,25,PLAT:ALP:H02:EB,g007
A016,25,PLAT:ALP:S05:EB,g007
A016,25,SEC:ALP:H01_H02:EB,g007
A016,25,SEC:ALP:H02_S05:EB,g007
A016,26,PLAT:ALP:H01:EB,g007
A016,26,PLAT:ALP:H02:EB,g007
A016,26,PLAT:ALP:S05:EB,g007
A016,26,SEC:ALP:H01_H02:EB,g007
A016,26,SEC:ALP:H02_S05:EB,g007
A016,27,PLAT:ALP:H01:EB,g007
A016,27,PLAT:ALP:H02:EB,g007
A016,27,PLAT:ALP:S05:EB,g007
A016,27,SEC:ALP:H01_H02:EB,g007
A016,27,SEC:ALP:H02_S05:EB,g007
A016,28,PLAT:ALP:H01:EB,g007
A016,28,PLAT:ALP:H02:EB,g007
A016,28,PLAT:ALP:S05:EB,g007
A016,28,SEC:ALP:H01_H02:EB,g007
A016,28,SEC:ALP:H02_S05:EB,g007
A017,21,PLAT:ALP:S02:EB,g008
A017,21,PLAT:ALP:S03:EB,g008
A017,21,PLAT:ALP:S04:EB,g008
A017,21,SEC:ALP:S02_S03:EB,g008
A017,21,SEC:ALP:S03_S04:EB,g008
A018,21,PLAT:ALP:S02:EB,g008
A018,21,PLAT:ALP:S03:EB,g008
A018,21,PLAT:ALP:S04:EB,g008
A018,21,SEC:ALP:S02_S03:EB,g008
A018,21,SEC:ALP:S03_S04:EB,g008
A017,22,PLAT:ALP:S02:EB,g008
A017,22,PLAT:ALP:S03:EB,g008
A017,22,PLAT:ALP:S04:EB,g008
A017,22,SEC:ALP:S02_S03:EB,g008
A017,22,SEC:ALP:S03_S04:EB,g008
A018,22,PLAT:ALP:S02:EB,g008
A018,22,PLAT:ALP:S03:EB,g008
A018,22,PLAT:ALP:S04:EB,g008
A018,22,SEC:ALP:S02_S03:EB,g008
A018,22,SEC:ALP:S03_S04:EB,g008
A017,23,PLAT:ALP:S02:EB,g008
A017,23,PLAT:ALP:S03:EB,g008
A017,23,PLAT:ALP:S04:EB,g008
A017,23,SEC:ALP:S02_S03:EB,g008
A017,23,SEC:ALP:S03_S04:EB,g008
A018,23,PLAT:ALP:S02:EB,g008
A018,23,PLAT:ALP:S03:EB,g008
A018,23,PLAT:ALP:S04:EB,g008
A018,23,SEC:ALP:S02_S03:EB,g008
A018,23,SEC:ALP:S03_S04:EB,g008
A017,24,PLAT:ALP:S02:EB,g008
A017,24,PLAT:ALP:S03:EB,g008
A017,24,PLAT:ALP:S04:EB,g008
A017,24,SEC:ALP:S02_S03:EB,g008
A017,24,SEC:ALP:S03_S04:EB,g008
A018,24,PLAT:ALP:S02:EB,g008
A018,24,PLAT:ALP:S03:EB,g008
A018,24,PLAT:ALP:S04:EB,g008
A018,24,SEC:ALP:S02_S03:EB,g008
A018,24,SEC:ALP:S03_S04:EB,g008
A017,25,PLAT:ALP:S02:EB,g008
A017,25,PLAT:ALP:S03:EB,g008
A017,25,PLAT:ALP:S04:EB,g008
A017,25,SEC:ALP:S02_S03:EB,g008
A017,25,SEC:ALP:S03_S04:EB,g008
A018,25,PLAT:ALP:S02:EB,g008
A018,25,PLAT:ALP:S03:EB,g008
A018,25,PLAT:ALP:S04:EB,g008
A018,25,SEC:ALP:S02_S03:EB,g008
A018,25,SEC:ALP:S03_S04:EB,g008
A019,14,PLAT:BET:H01:WB,g009
A019,14,PLAT:BET:H02:WB,g009
A019,14,PLAT:BET:S15:WB,g009
A019,14,PLAT:BET:S16:WB,g009
A019,14,SEC:BET:H01_H02:WB,g009
A019,14,SEC:BET:H02_S15:WB,g009
A019,14,SEC:BET:S15_S16:WB,g009
A019,15,PLAT:BET:H01:WB,g009
A019,15,PLAT:BET:H02:WB,g009
A019,15,PLAT:BET:S15:WB,g009
A019,15,PLAT:BET:S16:WB,g009
A019,15,SEC:BET:H01_H02:WB,g009
A019,15,SEC:BET:H02_S15:WB,g009
A019,15,SEC:BET:S15_S16:WB,g009
A019,16,PLAT:BET:H01:WB,g009
A019,16,PLAT:BET:H02:WB,g009
A019,16,PLAT:BET:S15:WB,g009
A019,16,PLAT:BET:S16:WB,g009
A019,16,SEC:BET:H01_H02:WB,g009
A019,16,SEC:BET:H02_S15:WB,g009
A019,16,SEC:BET:S15_S16:WB,g009
A019,17,PLAT:BET:H01:WB,g009
A019,17,PLAT:BET:H02:WB,g009
A019,17,PLAT:BET:S15:WB,g009
A019,17,PLAT:BET:S16:WB,g009
A019,17,SEC:BET:H01_H02:WB,g009
A019,17,SEC:BET:H02_S15:WB,g009
A019,17,SEC:BET:S15_S16:WB,g009
A020,4,PLAT:ALP:S01:WB,g010
A020,4,PLAT:ALP:S02:WB,g010
A020,4,PLAT:ALP:S03:WB,g010
A020,4,SEC:ALP:S01_S02:WB,g010
A020,4,SEC:ALP:S02_S03:WB,g010
A020,5,PLAT:ALP:S01:WB,g010
A020,5,PLAT:ALP:S02:WB,g010
A020,5,PLAT:ALP:S03:WB,g010
A020,5,SEC:ALP:S01_S02:WB,g010
A020,5,SEC:ALP:S02_S03:WB,g010
A020,6,PLAT:ALP:S01:WB,g010
A020,6,PLAT:ALP:S02:WB,g010
A020,6,PLAT:ALP:S03:WB,g010
A020,6,SEC:ALP:S01_S02:WB,g010
A020,6,SEC:ALP:S02_S03:WB,g010
A020,7,PLAT:ALP:S01:WB,g010
A020,7,PLAT:ALP:S02:WB,g010
A020,7,PLAT:ALP:S03:WB,g010
A020,7,SEC:ALP:S01_S02:WB,g010
A020,7,SEC:ALP:S02_S03:WB,g010
A021,23,PLAT:BET:S15:EB,g011
A021,23,PLAT:BET:S16:EB,g011
A021,23,PLAT:BET:S17:EB,g011
A021,23,SEC:BET:S15_S16:EB,g011
A021,23,SEC:BET:S16_S17:EB,g011
A022,18,PLAT:BET:S16:WB,g012
A022,18,PLAT:BET:S17:WB,g012
A022,18,SEC:BET:S16_S17:WB,g012
A023,18,PLAT:BET:S16:WB,g012
A023,18,PLAT:BET:S17:WB,g012
A023,18,SEC:BET:S16_S17:WB,g012
A024,18,PLAT:BET:S16:WB,g012
A024,18,PLAT:BET:S17:WB,g012
A024,18,SEC:BET:S16_S17:WB,g012
A025,18,PLAT:BET:S16:WB,g012
A025,18,PLAT:BET:S17:WB,g012
A025,18,SEC:BET:S16_S17:WB,g012
A022,19,PLAT:BET:S16:WB,g012
A022,19,PLAT:BET:S17:WB,g012
A022,19,SEC:BET:S16_S17:WB,g012
A023,19,PLAT:BET:S16:WB,g012
A023,19,PLAT:BET:S17:WB,g012
A023,19,SEC:BET:S16_S17:WB,g012
