activity_id,week,location_id,co_share_group
A001,24,PLAT:BET:H01:EB,g001
A001,24,PLAT:BET:H02:EB,g001
A001,24,PLAT:BET:S15:EB,g001
A001,24,SEC:BET:H01_H02:EB,g001
A001,24,SEC:BET:H02_S15:EB,g001
A001,27,PLAT:BET:H01:EB,g001
A001,27,PLAT:BET:H02:EB,g001
A001,27,PLAT:BET:S15:EB,g001
A001,27,SEC:BET:H01_H02:EB,g001
A001,27,SEC:BET:H02_S15:EB,g001
A001,28,PLAT:BET:H01:EB,g001
A001,28,PLAT:BET:H02:EB,g001
A001,28,PLAT:BET:S15:EB,g001
A001,28,SEC:BET:H01_H02:EB,g001
A001,28,SEC:BET:H02_S15:EB,g001
A001,29,PLAT:BET:H01:EB,g001
A001,29,PLAT:BET:H02:EB,g001
A001,29,PLAT:BET:S15:EB,g001
A001,29,SEC:BET:H01_H02:EB,g001
A001,29,SEC:BET:H02_S15:EB,g001
A002,18,PLAT:ALP:H01:EB,g002
A002,18,PLAT:ALP:H02:EB,g002
A002,18,PLAT:ALP:S05:EB,g002
A002,18,SEC:ALP:H01_H02:EB,g002
A002,18,SEC:ALP:H02_S05:EB,g002
A003,18,PLAT:ALP:H01:EB,g002
A003,18,PLAT:ALP:H02:EB,g002
A003,18,PLAT:ALP:S04:EB,g002
A003,18,SEC:ALP:H01_H02:EB,g002
A003,18,SEC:ALP:S04_H01:EB,g002
A004,18,PLAT:ALP:H01:EB,g002
A004,18,PLAT:ALP:H02:EB,g002
A004,18,SEC:ALP:H01_H02:EB,g002
A002,19,PLAT:ALP:H01:EB,g002
A002,19,PLAT:ALP:H02:EB,g002
A002,19,PLAT:ALP:S05:EB,g002
A002,19,SEC:ALP:H01_H02:EB,g002
A002,19,SEC:ALP:H02_S05:EB,g002
A003,19,PLAT:ALP:H01:EB,g002
A003,19,PLAT:ALP:H02:EB,g002
A003,19,PLAT:ALP:S04:EB,g002
A003,19,SEC:ALP:H01_H02:EB,g002
A003,19,SEC:ALP:S04_H01:EB,g002
A004,19,PLAT:ALP:H01:EB,g002
A004,19,PLAT:ALP:H02:EB,g002
A004,19,SEC:ALP:H01_H02:EB,g002
A002,20,PLAT:ALP:H01:EB,g002
A002,20,PLAT:ALP:H02:EB,g002
A002,20,PLAT:ALP:S05:EB,g002
A002,20,SEC:ALP:H01_H02:EB,g002
A002,20,SEC:ALP:H02_S05:EB,g002
A003,20,PLAT:ALP:H01:EB,g002
A003,20,PLAT:ALP:H02:EB,g002
A003,20,PLAT:ALP:S04:EB,g002
A003,20,SEC:ALP:H01_H02:EB,g002
A003,20,SEC:ALP:S04_H01:EB,g002
A004,20,PLAT:ALP:H01:EB,g002
A004,20,PLAT:ALP:H02:EB,g002
A004,20,SEC:ALP:H01_H02:EB,g002
A002,22,PLAT:ALP:H01:EB,g002
A002,22,PLAT:ALP:H02:EB,g002
A002,22,PLAT:ALP:S05:EB,g002
A002,22,SEC:ALP:H01_H02:EB,g002
A002,22,SEC:ALP:H02_S05:EB,g002
A003,22,PLAT:ALP:H01:EB,g002
A003,22,PLAT:ALP:H02:EB,g002
A003,22,PLAT:ALP:S04:EB,g002
A003,22,SEC:ALP:H01_H02:EB,g002
A003,22,SEC:ALP:S04_H01:EB,g002
A004,22,PLAT:ALP:H01:EB,g002
A004,22,PLAT:ALP:H02:EB,g002
A004,22,SEC:ALP:H01_H02:EB,g002
A002,23,PLAT:ALP:H01:EB,g002
A002,23,PLAT:ALP:H02:EB,g002
A002,23,PLAT:ALP:S05:EB,g002
A002,23,SEC:ALP:H01_H02:EB,g002
A002,23,SEC:ALP:H02_S05:EB,g002
A003,23,PLAT:ALP:H01:EB,g002
A003,23,PLAT:ALP:H02:EB,g002
A003,23,PLAT:ALP:S04:EB,g002
A003,23,SEC:ALP:H01_H02:EB,g002
A003,23,SEC:ALP:S04_H01:EB,g002
A004,23,PLAT:ALP:H01:EB,g002
A004,23,PLAT:ALP:H02:EB,g002
A004,23,SEC:ALP:H01_H02:EB,g002
A005,2,PLAT:BET:H01:EB,g003
A005,2,PLAT:BET:S13:EB,g003
A005,2,PLAT:BET:S14:EB,g003
A005,2,SEC:BET:S13_S14:EB,g003
A005,2,SEC:BET:S14_H01:EB,g003
A006,2,PLAT:BET:S13:EB,g003
A006,2,PLAT:BET:S14:EB,g003
A006,2,SEC:BET:S13_S14:EB,g003
A007,2,PLAT:BET:H01:EB,g003
A007,2,PLAT:BET:S12:EB,g003
A007,2,PLAT:BET:S13:EB,g003
A007,2,PLAT:BET:S14:EB,g003
A007,2,SEC:BET:S12_S13:EB,g003
A007,2,SEC:BET:S13_S14:EB,g003
A007,2,SEC:BET:S14_H01:EB,g003
A005,3,PLAT:BET:H01:EB,g003
A005,3,PLAT:BET:S13:EB,g003
A005,3,PLAT:BET:S14:EB,g003
A005,3,SEC:BET:S13_S14:EB,g003
A005,3,SEC:BET:S14_H01:EB,g003
A006,3,PLAT:BET:S13:EB,g003
A006,3,PLAT:BET:S14:EB,g003
A006,3,SEC:BET:S13_S14:EB,g003
A007,3,PLAT:BET:H01:EB,g003
A007,3,PLAT:BET:S12:EB,g003
A007,3,PLAT:BET:S13:EB,g003
A007,3,PLAT:BET:S14:EB,g003
A007,3,SEC:BET:S12_S13:EB,g003
A007,3,SEC:BET:S13_S14:EB,g003
A007,3,SEC:BET:S14_H01:EB,g003
A005,4,PLAT:BET:H01:EB,g003
A005,4,PLAT:BET:S13:EB,g003
A005,4,PLAT:BET:S14:EB,g003
A005,4,SEC:BET:S13_S14:EB,g003
A005,4,SEC:BET:S14_H01:EB,g003
A006,4,PLAT:BET:S13:EB,g003
A006,4,PLAT:BET:S14:EB,g003
A006,4,SEC:BET:S13_S14:EB,g003
A007,4,PLAT:BET:H01:EB,g003
A007,4,PLAT:BET:S12:EB,g003
A007,4,PLAT:BET:S13:EB,g003
A007,4,PLAT:BET:S14:EB,g003
A007,4,SEC:BET:S12_S13:EB,g003
A007,4,SEC:BET:S13_S14:EB,g003
A007,4,SEC:BET:S14_H01:EB,g003
A005,6,PLAT:BET:H01:EB,g003
A005,6,PLAT:BET:S13:EB,g003
A005,6,PLAT:BET:S14:EB,g003
A005,6,SEC:BET:S13_S14:EB,g003
A005,6,SEC:BET:S14_H01:EB,g003
A006,6,PLAT:BET:S13:EB,g003
A006,6,PLAT:BET:S14:EB,g003
A006,6,SEC:BET:S13_S14:EB,g003
A007,6,PLAT:BET:H01:EB,g003
A007,6,PLAT:BET:S12:EB,g003
A007,6,PLAT:BET:S13:EB,g003
A007,6,PLAT:BET:S14:EB,g003
A007,6,SEC:BET:S12_S13:EB,g003
A007,6,SEC:BET:S13_S14:EB,g003
A007,6,SEC:BET:S14_H01:EB,g003
A008,11,PLAT:ALP:S07:EB,g004
A008,11,PLAT:ALP:S08:EB,g004
A008,11,SEC:ALP:S07_S08:EB,g004
A009,11,PLAT:ALP:S06:EB,g004
A009,11,PLAT:ALP:S07:EB,g004
A009,11,PLAT:ALP:S08:EB,g004
A009,11,SEC:ALP:S06_S07:EB,g004
A009,11,SEC:ALP:S07_S08:EB,g004
A010,11,PLAT:ALP:S06:EB,g004
A010,11,PLAT:ALP:S07:EB,g004
A010,11,PLAT:ALP:S08:EB,g004
A010,11,SEC:ALP:S06_S07:EB,g004
A010,11,SEC:ALP:S07_S08:EB,g004
A008,12,PLAT:ALP:S07:EB,g004
A008,12,PLAT:ALP:S08:EB,g004
A008,12,SEC:ALP:S07_S08:EB,g004
A009,12,PLAT:ALP:S06:EB,g004
A009,12,PLAT:ALP:S07:EB,g004
A009,12,PLAT:ALP:S08:EB,g004
A009,12,SEC:ALP:S06_S07:EB,g004
A009,12,SEC:ALP:S07_S08:EB,g004
A010,12,PLAT:ALP:S06:EB,g004
A010,12,PLAT:ALP:S07:EB,g004
A010,12,PLAT:ALP:S08:EB,g004
A010,12,SEC:ALP:S06_S07:EB,g004
A010,12,SEC:ALP:S07_S08:EB,g004
A008,13,PLAT:ALP:S07:EB,g004
A008,13,PLAT:ALP:S08:EB,g004
A008,13,SEC:ALP:S07_S08:EB,g004
A009,13,PLAT:ALP:S06:EB,g004
A009,13,PLAT:ALP:S07:EB,g004
A009,13,PLAT:ALP:S08:EB,g004
A009,13,SEC:ALP:S06_S07:EB,g004
A009,13,SEC:ALP:S07_S08:EB,g004
A010,13,PLAT:ALP:S06:EB,g004
A010,13,PLAT:ALP:S07:EB,g004
A010,13,PLAT:ALP:S08:EB,g004
A010,13,SEC:ALP:S06_S07:EB,g004
A010,13,SEC:ALP:S07_S08:EB,g004
A008,16,PLAT:ALP:S07:EB,g004
A008,16,PLAT:ALP:S08:EB,g004
A008,16,SEC:ALP:S07_S08:EB,g004
A009,16,PLAT:ALP:S06:EB,g004
A009,16,PLAT:ALP:S07:EB,g004
A009,16,PLAT:ALP:S08:EB,g004
A009,16,SEC:ALP:S06_S07:EB,g004
A009,16,SEC:ALP:S07_S08:EB,g004
A010,16,PLAT:ALP:S06:EB,g004
A010,16,PLAT:ALP:S07:EB,g004
A010,16,PLAT:ALP:S08:EB,g004
