activity_id,week,location_id,co_share_group
A001,24,PLAT:BET:H01:EB,g001
A001,24,PLAT:BET:H02:EB,g001
A001,24,PLAT:BET:S15:EB,g001
A001,24,SEC:BET:H01_H02:EB,g001
A001,24,SEC:BET:H02_S15:EB,g001
A001,25,PLAT:BET:H01:EB,g001
A001,25,PLAT:BET:H02:EB,g001
A001,25,PLAT:BET:S15:EB,g001
A001,25,SEC:BET:H01_H02:EB,g001
A001,25,SEC:BET:H02_S15:EB,g001
A001,26,PLAT:BET:H01:EB,g001
A001,26,PLAT:BET:H02:EB,g001
A001,26,PLAT:BET:S15:EB,g001
A001,26,SEC:BET:H01_H02:EB,g001
A001,26,SEC:BET:H02_S15:EB,g001
A001,27,PLAT:BET:H01:EB,g001
A001,27,PLAT:BET:H02:EB,g001
A001,27,PLAT:BET:S15:EB,g001
A001,27,SEC:BET:H01_H02:EB,g001
A001,27,SEC:BET:H02_S15:EB,g001
A002,8,PLAT:ALP:S06:EB,g002
A002,8,PLAT:ALP:S07:EB,g002
A002,8,PLAT:ALP:S08:EB,g002
A002,8,SEC:ALP:S06_S07:EB,g002
A002,8,SEC:ALP:S07_S08:EB,g002
A002,9,PLAT:ALP:S06:EB,g002
A002,9,PLAT:ALP:S07:EB,g002
A002,9,PLAT:ALP:S08:EB,g002
A002,9,SEC:ALP:S06_S07:EB,g002
A002,9,SEC:ALP:S07_S08:EB,g002
A002,10,PLAT:ALP:S06:EB,g002
A002,10,PLAT:ALP:S07:EB,g002
A002,10,PLAT:ALP:S08:EB,g002
A002,10,SEC:ALP:S06_S07:EB,g002
A002,10,SEC:ALP:S07_S08:EB,g002
A002,11,PLAT:ALP:S06:EB,g002
A002,11,PLAT:ALP:S07:EB,g002
A002,11,PLAT:ALP:S08:EB,g002
A002,11,SEC:ALP:S06_S07:EB,g002
A002,11,SEC:ALP:S07_S08:EB,g002
A002,12,PLAT:ALP:S06:EB,g002
A002,12,PLAT:ALP:S07:EB,g002
A002,12,PLAT:ALP:S08:EB,g002
A002,12,SEC:ALP:S06_S07:EB,g002
A002,12,SEC:ALP:S07_S08:EB,g002
A003,5,PLAT:ALP:H01:EB,g003
A003,5,PLAT:ALP:H02:EB,g003
A003,5,PLAT:ALP:S04:EB,g003
A003,5,SEC:ALP:H01_H02:EB,g003
A003,5,SEC:ALP:S04_H01:EB,g003
A003,6,PLAT:ALP:H01:EB,g003
A003,6,PLAT:ALP:H02:EB,g003
A003,6,PLAT:ALP:S04:EB,g003
A003,6,SEC:ALP:H01_H02:EB,g003
A003,6,SEC:ALP:S04_H01:EB,g003
A003,7,PLAT:ALP:H01:EB,g003
A003,7,PLAT:ALP:H02:EB,g003
A003,7,PLAT:ALP:S04:EB,g003
A003,7,SEC:ALP:H01_H02:EB,g003
A003,7,SEC:ALP:S04_H01:EB,g003
A004,6,PLAT:ALP:S02:EB,g004
A004,6,PLAT:ALP:S03:EB,g004
A004,6,PLAT:ALP:S04:EB,g004
A004,6,SEC:ALP:S02_S03:EB,g004
A004,6,SEC:ALP:S03_S04:EB,g004
A005,6,PLAT:ALP:S02:EB,g004
A005,6,PLAT:ALP:S03:EB,g004
A005,6,PLAT:ALP:S04:EB,g004
A005,6,SEC:ALP:S02_S03:EB,g004
A005,6,SEC:ALP:S03_S04:EB,g004
A006,6,PLAT:ALP:S02:EB,g004
A006,6,PLAT:ALP:S03:EB,g004
A006,6,PLAT:ALP:S04:EB,g004
A006,6,SEC:ALP:S02_S03:EB,g004
A006,6,SEC:ALP:S03_S04:EB,g004
A004,7,PLAT:ALP:S02:EB,g004
A004,7,PLAT:ALP:S03:EB,g004
A004,7,PLAT:ALP:S04:EB,g004
A004,7,SEC:ALP:S02_S03:EB,g004
A004,7,SEC:ALP:S03_S04:EB,g004
A005,7,PLAT:ALP:S02:EB,g004
A005,7,PLAT:ALP:S03:EB,g004
A005,7,PLAT:ALP:S04:EB,g004
A005,7,SEC:ALP:S02_S03:EB,g004
A005,7,SEC:ALP:S03_S04:EB,g004
A006,7,PLAT:ALP:S02:EB,g004
A006,7,PLAT:ALP:S03:EB,g004
A006,7,PLAT:ALP:S04:EB,g004
A006,7,SEC:ALP:S02_S03:EB,g004
A006,7,SEC:ALP:S03_S04:EB,g004
A007,18,PLAT:BET:H01:EB,g005
A007,18,PLAT:BET:H02:EB,g005
A007,18,PLAT:BET:S14:EB,g005
A007,18,PLAT:BET:S15:EB,g005
A007,18,SEC:BET:H01_H02:EB,g005
A007,18,SEC:BET:H02_S15:EB,g005
A007,18,SEC:BET:S14_H01:EB,g005
A007,19,PLAT:BET:H01:EB,g005
A007,19,PLAT:BET:H02:EB,g005
A007,19,PLAT:BET:S14:EB,g005
A007,19,PLAT:BET:S15:EB,g005
A007,19,SEC:BET:H01_H02:EB,g005
A007,19,SEC:BET:H02_S15:EB,g005
A007,19,SEC:BET:S14_H01:EB,g005
A007,20,PLAT:BET:H01:EB,g005
A007,20,PLAT:BET:H02:EB,g005
A007,20,PLAT:BET:S14:EB,g005
A007,20,PLAT:BET:S15:EB,g005
A007,20,SEC:BET:H01_H02:EB,g005
A007,20,SEC:BET:H02_S15:EB,g005
A007,20,SEC:BET:S14_H01:EB,g005
A007,21,PLAT:BET:H01:EB,g005
A007,21,PLAT:BET:H02:EB,g005
A007,21,PLAT:BET:S14:EB,g005
A007,21,PLAT:BET:S15:EB,g005
A007,21,SEC:BET:H01_H02:EB,g005
A007,21,SEC:BET:H02_S15:EB,g005
A007,21,SEC:BET:S14_H01:EB,g005
A007,22,PLAT:BET:H01:EB,g005
A007,22,PLAT:BET:H02:EB,g005
A007,22,PLAT:BET:S14:EB,g005
A007,22,PLAT:BET:S15:EB,g005
A007,22,SEC:BET:H01_H02:EB,g005
A007,22,SEC:BET:H02_S15:EB,g005
A007,22,SEC:BET:S14_H01:EB,g005
A007,23,PLAT:BET:H01:EB,g005
A007,23,PLAT:BET:H02:EB,g005
A007,23,PLAT:BET:S14:EB,g005
A007,23,PLAT:BET:S15:EB,g005
A007,23,SEC:BET:H01_H02:EB,g005
A007,23,SEC:BET:H02_S15:EB,g005
A007,23,SEC:BET:S14_H01:EB,g005
A008,23,PLAT:ALP:H01:EB,g006
A008,23,PLAT:ALP:H02:EB,g006
A008,23,PLAT:ALP:S04:EB,g006
A008,23,PLAT:ALP:S05:EB,g006
A008,23,SEC:ALP:H01_H02:EB,g006
A008,23,SEC:ALP:H02_S05:EB,g006
A008,23,SEC:ALP:S04_H01:EB,g006
A008,24,PLAT:ALP:H01:EB,g006
A008,24,PLAT:ALP:H02:EB,g006
A008,24,PLAT:ALP:S04:EB,g006
A008,24,PLAT:ALP:S05:EB,g006
A008,24,SEC:ALP:H01_H02:EB,g006
A008,24,SEC:ALP:H02_S05:EB,g006
A008,24,SEC:ALP:S04_H01:EB,g006
A008,25,PLAT:ALP:H01:EB,g006
A008,25,PLAT:ALP:H02:EB,g006
A008,25,PLAT:ALP:S04:EB,g006
A008,25,PLAT:ALP:S05:EB,g006
A008,25,SEC:ALP:H01_H02:EB,g006
A008,25,SEC:ALP:H02_S05:EB,g006
A008,25,SEC:ALP:S04_H01:EB,g006
A008,26,PLAT:ALP:H01:EB,g006
A008,26,PLAT:ALP:H02:EB,g006
A008,26,PLAT:ALP:S04:EB,g006
A008,26,PLAT:ALP:S05:EB,g006
A008,26,SEC:ALP:H01_H02:EB,g006
A008,26,SEC:ALP:H02_S05:EB,g006
A008,26,SEC:ALP:S04_H01:EB,g006
A008,27,PLAT:ALP:H01:EB,g006
A008,27,PLAT:ALP:H02:EB,g006
A008,27,PLAT:ALP:S04:EB,g006
A008,27,PLAT:ALP:S05:EB,g006
A008,27,SEC:ALP:H01_H02:EB,g006
A008,27,SEC:ALP:H02_S05:EB,g006
A008,27,SEC:ALP:S04_H01:EB,g006
A008,28,PLAT:ALP:H01:EB,g006
A008,28,PLAT:ALP:H02:EB,g006
A008,28,PLAT:ALP:S04:EB,g006
A008,28,PLAT:ALP:S05:EB,g006
A008,28,SEC:ALP:H01_H02:EB,g006
A008,28,SEC:ALP:H02_S05:EB,g006
A008,28,SEC:ALP:S04_H01:EB,g006
A009,3,PLAT:BET:S11:WB,g007
A009,3,PLAT:BET:S12:WB,g007
A009,3,PLAT:BET:S13:WB,g007
A009,3,SEC:BET:S11_S12:WB,g007
A009,3,SEC:BET:S12_S13:WB,g007
A009,4,PLAT:BET:S11:WB,g007
A009,4,PLAT:BET:S12:WB,g007
A009,4,PLAT:BET:S13:WB,g007
A009,4,SEC:BET:S11_S12:WB,g007
A009,4,SEC:BET:S12_S13:WB,g007
A009,5,PLAT:BET:S11:WB,g007
A009,5,PLAT:BET:S12:WB,g007
A009,5,PLAT:BET:S13:WB,g007
A009,5,SEC:BET:S11_S12:WB,g007
A009,5,SEC:BET:S12_S13:WB,g007
A009,6,PLAT:BET:S11:WB,g007
A009,6,PLAT:BET:S12:WB,g007
A009,6,PLAT:BET:S13:WB,g007
A009,6,SEC:BET:S11_S12:WB,g007
A009,6,SEC:BET:S12_S13:WB,g007
A009,7,PLAT:BET:S11:WB,g007
