activity_id,week,location_id,co_share_group
A001,18,PLAT:BET:S12:EB,g001
A001,18,PLAT:BET:S13:EB,g001
A001,18,SEC:BET:S12_S13:EB,g001
A001,21,PLAT:BET:S12:EB,g001
A001,21,PLAT:BET:S13:EB,g001
A001,21,SEC:BET:S12_S13:EB,g001
A002,3,PLAT:BET:S16:EB,g002
A002,3,PLAT:BET:S17:EB,g002
A002,3,SEC:BET:S16_S17:EB,g002
A002,6,PLAT:BET:S16:EB,g002
A002,6,PLAT:BET:S17:EB,g002
A002,6,SEC:BET:S16_S17:EB,g002
A003,13,PLAT:ALP:S01:WB,g003
A003,13,PLAT:ALP:S02:WB,g003
A003,13,PLAT:ALP:S03:WB,g003
A003,13,PLAT:ALP:S04:WB,g003
A003,13,SEC:ALP:S01_S02:WB,g003
A003,13,SEC:ALP:S02_S03:WB,g003
A003,13,SEC:ALP:S03_S04:WB,g003
A004,13,PLAT:ALP:S02:WB,g003
A004,13,PLAT:ALP:S03:WB,g003
A004,13,SEC:ALP:S02_S03:WB,g003
A003,14,PLAT:ALP:S01:WB,g003
A003,14,PLAT:ALP:S02:WB,g003
A003,14,PLAT:ALP:S03:WB,g003
A003,14,PLAT:ALP:S04:WB,g003
A003,14,SEC:ALP:S01_S02:WB,g003
A003,14,SEC:ALP:S02_S03:WB,g003
A003,14,SEC:ALP:S03_S04:WB,g003
A004,14,PLAT:ALP:S02:WB,g003
A004,14,PLAT:ALP:S03:WB,g003
A004,14,SEC:ALP:S02_S03:WB,g003
A003,15,PLAT:ALP:S01:WB,g003
A003,15,PLAT:ALP:S02:WB,g003
A003,15,PLAT:ALP:S03:WB,g003
A003,15,PLAT:ALP:S04:WB,g003
A003,15,SEC:ALP:S01_S02:WB,g003
A003,15,SEC:ALP:S02_S03:WB,g003
A003,15,SEC:ALP:S03_S04:WB,g003
A004,15,PLAT:ALP:S02:WB,g003
A004,15,PLAT:ALP:S03:WB,g003
A004,15,SEC:ALP:S02_S03:WB,g003
A003,17,PLAT:ALP:S01:WB,g003
A003,17,PLAT:ALP:S02:WB,g003
A003,17,PLAT:ALP:S03:WB,g003
A003,17,PLAT:ALP:S04:WB,g003
A003,17,SEC:ALP:S01_S02:WB,g003
A003,17,SEC:ALP:S02_S03:WB,g003
A003,17,SEC:ALP:S03_S04:WB,g003
A004,17,PLAT:ALP:S02:WB,g003
A004,17,PLAT:ALP:S03:WB,g003
A004,17,SEC:ALP:S02_S03:WB,g003
A003,19,PLAT:ALP:S01:WB,g003
A003,19,PLAT:ALP:S02:WB,g003
A003,19,PLAT:ALP:S03:WB,g003
A003,19,PLAT:ALP:S04:WB,g003
A003,19,SEC:ALP:S01_S02:WB,g003
A003,19,SEC:ALP:S02_S03:WB,g003
A003,19,SEC:ALP:S03_S04:WB,g003
A004,19,PLAT:ALP:S02:WB,g003
A004,19,PLAT:ALP:S03:WB,g003
A004,19,SEC:ALP:S02_S03:WB,g003
A003,20,PLAT:ALP:S01:WB,g003
A003,20,PLAT:ALP:S02:WB,g003
A003,20,PLAT:ALP:S03:WB,g003
A003,20,PLAT:ALP:S04:WB,g003
A003,20,SEC:ALP:S01_S02:WB,g003
A003,20,SEC:ALP:S02_S03:WB,g003
A003,20,SEC:ALP:S03_S04:WB,g003
A004,20,PLAT:ALP:S02:WB,g003
A004,20,PLAT:ALP:S03:WB,g003
A004,20,SEC:ALP:S02_S03:WB,g003
A005,3,PLAT:BET:H02:EB,g004
A005,3,PLAT:BET:S15:EB,g004
A005,3,PLAT:BET:S16:EB,g004
A005,3,PLAT:BET:S17:EB,g004
A005,3,SEC:BET:H02_S15:EB,g004
A005,3,SEC:BET:S15_S16:EB,g004
A005,3,SEC:BET:S16_S17:EB,g004
A006,3,PLAT:BET:S15:EB,g004
A006,3,PLAT:BET:S16:EB,g004
A006,3,SEC:BET:S15_S16:EB,g004
A007,3,PLAT:BET:S15:EB,g004
A007,3,PLAT:BET:S16:EB,g004
A007,3,SEC:BET:S15_S16:EB,g004
A008,25,PLAT:BET:H01:WB,g005
A008,25,PLAT:BET:H02:WB,g005
A008,25,PLAT:BET:S15:WB,g005
A008,25,SEC:BET:H01_H02:WB,g005
A008,25,SEC:BET:H02_S15:WB,g005
A009,25,PLAT:BET:H01:WB,g005
A009,25,PLAT:BET:H02:WB,g005
A009,25,PLAT:BET:S15:WB,g005
A009,25,SEC:BET:H01_H02:WB,g005
A009,25,SEC:BET:H02_S15:WB,g005
A010,25,PLAT:BET:H01:WB,g005
A010,25,PLAT:BET:H02:WB,g005
A010,25,PLAT:BET:S15:WB,g005
A010,25,PLAT:BET:S16:WB,g005
A010,25,SEC:BET:H01_H02:WB,g005
A010,25,SEC:BET:H02_S15:WB,g005
A010,25,SEC:BET:S15_S16:WB,g005
A008,26,PLAT:BET:H01:WB,g005
A008,26,PLAT:BET:H02:WB,g005
A008,26,PLAT:BET:S15:WB,g005
A008,26,SEC:BET:H01_H02:WB,g005
A008,26,SEC:BET:H02_S15:WB,g005
A009,26,PLAT:BET:H01:WB,g005
A009,26,PLAT:BET:H02:WB,g005
A009,26,PLAT:BET:S15:WB,g005
A009,26,SEC:BET:H01_H02:WB,g005
A009,26,SEC:BET:H02_S15:WB,g005
A010,26,PLAT:BET:H01:WB,g005
A010,26,PLAT:BET:H02:WB,g005
A010,26,PLAT:BET:S15:WB,g005
A010,26,PLAT:BET:S16:WB,g005
A010,26,SEC:BET:H01_H02:WB,g005
A010,26,SEC:BET:H02_S15:WB,g005
A010,26,SEC:BET:S15_S16:WB,g005
A008,28,PLAT:BET:H01:WB,g005
A008,28,PLAT:BET:H02:WB,g005
A008,28,PLAT:BET:S15:WB,g005
A008,28,SEC:BET:H01_H02:WB,g005
A008,28,SEC:BET:H02_S15:WB,g005
A009,28,PLAT:BET:H01:WB,g005
A009,28,PLAT:BET:H02:WB,g005
A009,28,PLAT:BET:S15:WB,g005
A009,28,SEC:BET:H01_H02:WB,g005
A009,28,SEC:BET:H02_S15:WB,g005
A010,28,PLAT:BET:H01:WB,g005
A010,28,PLAT:BET:H02:WB,g005
A010,28,PLAT:BET:S15:WB,g005
A010,28,PLAT:BET:S16:WB,g005
A010,28,SEC:BET:H01_H02:WB,g005
A010,28,SEC:BET:H02_S15:WB,g005
A010,28,SEC:BET:S15_S16:WB,g005
A008,31,PLAT:BET:H01:WB,g005
A008,31,PLAT:BET:H02:WB,g005
A008,31,PLAT:BET:S15:WB,g005
A008,31,SEC:BET:H01_H02:WB,g005
A008,31,SEC:BET:H02_S15:WB,g005
A009,31,PLAT:BET:H01:WB,g005
A009,31,PLAT:BET:H02:WB,g005
A009,31,PLAT:BET:S15:WB,g005
A009,31,SEC:BET:H01_H02:WB,g005
A009,31,SEC:BET:H02_S15:WB,g005
A010,31,PLAT:BET:H01:WB,g005
A010,31,PLAT:BET:H02:WB,g005
A010,31,PLAT:BET:S15:WB,g005
A010,31,PLAT:BET:S16:WB,g005
A010,31,SEC:BET:H01_H02:WB,g005
A010,31,SEC:BET:H02_S15:WB,g005
A010,31,SEC:BET:S15_S16:WB,g005
A011,18,PLAT:ALP:H01:EB,g006
A011,18,PLAT:ALP:S03:EB,g006
A011,18,PLAT:ALP:S04:EB,g006
A011,18,SEC:ALP:S03_S04:EB,g006
A011,18,SEC:ALP:S04_H01:EB,g006
A011,19,PLAT:ALP:H01:EB,g006
A011,19,PLAT:ALP:S03:EB,g006
A011,19,PLAT:ALP:S04:EB,g006
A011,19,SEC:ALP:S03_S04:EB,g006
A011,19,SEC:ALP:S04_H01:EB,g006
A011,20,PLAT:ALP:H01:EB,g006
A011,20,PLAT:ALP:S03:EB,g006
A011,20,PLAT:ALP:S04:EB,g006
A011,20,SEC:ALP:S03_S04:EB,g006
A011,20,SEC:ALP:S04_H01:EB,g006
A011,23,PLAT:ALP:H01:EB,g006
A011,23,PLAT:ALP:S03:EB,g006
A011,23,PLAT:ALP:S04:EB,g006
A011,23,SEC:ALP:S03_S04:EB,g006
A011,23,SEC:ALP:S04_H01:EB,g006
A011,24,PLAT:ALP:H01:EB,g006
A011,24,PLAT:ALP:S03:EB,g006
A011,24,PLAT:ALP:S04:EB,g006
A011,24,SEC:ALP:S03_S04:EB,g006
A011,24,SEC:ALP:S04_H01:EB,g006
A011,25,PLAT:ALP:H01:EB,g006
A011,25,PLAT:ALP:S03:EB,g006
A011,25,PLAT:ALP:S04:EB,g006
A011,25,SEC:ALP:S03_S04:EB,g006
A011,25,SEC:ALP:S04_H01:EB,g006
A012,20,PLAT:ALP:S05:WB,g007
A012,20,PLAT:ALP:S06:WB,g007
A012,20,PLAT:ALP:S07:WB,g007
A012,20,SEC:ALP:S05_S06:WB,g007
A012,20,SEC:ALP:S06_S07:WB,g007
A013,20,PLAT:ALP:H02:WB,g007
A013,20,PLAT:ALP:S05:WB,g007
A013,20,PLAT:ALP:S06:WB,g007
A013,20,SEC:ALP:H02_S05:WB,g007
A013,20,SEC:ALP:S05_S06:WB,g007
A014,25,PLAT:ALP:H02:WB,g008
A014,25,PLAT:ALP:S05:WB,g008
A014,25,PLAT:ALP:S06:WB,g008
A014,25,PLAT:ALP:S07:WB,g008
A014,25,SEC:ALP:H02_S05:WB,g008
A014,25,SEC:ALP:S05_S06:WB,g008
A014,25,SEC:ALP:S06_S07:WB,g008
A014,26,PLAT:ALP:H02:WB,g008
A014,26,PLAT:ALP:S05:WB,g008
A014,26,PLAT:ALP:S06:WB,g008
A014,26,PLAT:ALP:S07:WB,g008
A014,26,SEC:ALP:H02_S05:WB,g008
A014,26,SEC:ALP:S05_S06:WB,g008
A014,26,SEC:ALP:S06_S07:WB,g008
A014,27,PLAT:ALP:H02:WB,g008
A014,27,PLAT:ALP:S05:WB,g008
A014,27,PLAT:ALP:S06:WB,g008
A014,27,PLAT:ALP:S07:WB,g008
A014,27,SEC:ALP:H02_S05:WB,g008
A014,27,SEC:ALP:S05_S06:WB,g008
A014,27,SEC:ALP:S06_S07:WB,g008
A015,7,PLAT:BET:S13:EB,g009
A015,7,PLAT:BET:S14:EB,g009
A015,7,SEC:BET:S13_S14:EB,g009
A016,7,PLAT:BET:H01:EB,g009
A016,7,PLAT:BET:S12:EB,g009
A016,7,PLAT:BET:S13:EB,g009
A016,7,PLAT:BET:S14:EB,g009
A016,7,SEC:BET:S12_S13:EB,g009
A016,7,SEC:BET:S13_S14:EB,g009
A016,7,SEC:BET:S14_H01:EB,g009
A015,8,PLAT:BET:S13:EB,g009
A015,8,PLAT:BET:S14:EB,g009
A015,8,SEC:BET:S13_S14:EB,g009
A016,8,PLAT:BET:H01:EB,g009
A016,8,PLAT:BET:S12:EB,g009
A016,8,PLAT:BET:S13:EB,g009
A016,8,PLAT:BET:S14:EB,g009
A016,8,SEC:BET:S12_S13:EB,g009
A016,8,SEC:BET:S13_S14:EB,g009
A016,8,SEC:BET:S14_H01:EB,g009
A015,9,PLAT:BET:S13:EB,g009
A015,9,PLAT:BET:S14:EB,g009
A015,9,SEC:BET:S13_S14:EB,g009
A016,9,PLAT:BET:H01:EB,g009
A016,9,PLAT:BET:S12:EB,g009
A016,9,PLAT:BET:S13:EB,g009
A016,9,PLAT:BET:S14:EB,g009
A016,9,SEC:BET:S12_S13:EB,g009
A016,9,SEC:BET:S13_S14:EB,g009
A016,9,SEC:BET:S14_H01:EB,g009
A017,19,PLAT:ALP:H01:EB,g010
A017,19,PLAT:ALP:H02:EB,g010
A017,19,PLAT:ALP:S04:EB,g010
A017,19,PLAT:ALP:S05:EB,g010
A017,19,SEC:ALP:H01_H02:EB,g010
A017,19,SEC:ALP:H02_S05:EB,g010
A017,19,SEC:ALP:S04_H01:EB,g010
A018,19,PLAT:ALP:H01:EB,g010
A018,19,PLAT:ALP:H02:EB,g010
A018,19,PLAT:ALP:S04:EB,g010
A018,19,PLAT:ALP:S05:EB,g010
A018,19,SEC:ALP:H01_H02:EB,g010
A018,19,SEC:ALP:H02_S05:EB,g010
A018,19,SEC:ALP:S04_H01:EB,g010
A019,19,PLAT:ALP:H01:EB,g010
A019,19,PLAT:ALP:H02:EB,g010
A019,19,SEC:ALP:H01_H02:EB,g010
A017,20,PLAT:ALP:H01:EB,g010
A017,20,PLAT:ALP:H02:EB,g010
A017,20,PLAT:ALP:S04:EB,g010
A017,20,PLAT:ALP:S05:EB,g010
A017,20,SEC:ALP:H01_H02:EB,g010
A017,20,SEC:ALP:H02_S05:EB,g010
A017,20,SEC:ALP:S04_H01:EB,g010
A018,20,PLAT:ALP:H01:EB,g010
A018,20,PLAT:ALP:H02:EB,g010
A018,20,PLAT:ALP:S04:EB,g010
