activity_id,access_seq,week,eclo,access_night
A001,1,3,0,1
A002,1,3,0,1
A003,1,3,0,1
A004,1,10,0,1
A004,2,13,0,1
A004,3,14,0,1
A004,4,15,0,1
A005,1,4,0,1
A005,2,6,0,1
A005,3,8,0,1
A006,1,11,0,1
A006,2,14,0,1
A006,3,15,0,1
A006,4,16,0,1
A006,5,18,0,1
A006,6,19,0,1
A007,1,11,0,1
A007,2,14,0,1
A007,3,15,0,1
A007,4,16,0,1
A007,5,18,0,1
A007,6,19,0,1
A008,1,18,0,1
A008,2,19,0,1
A008,3,20,0,1
A008,4,24,0,1
A008,5,25,0,1
A009,1,18,0,1
A009,2,19,0,1
A009,3,20,0,1
A009,4,24,0,1
A009,5,25,0,1
A010,1,18,0,2
A010,2,19,0,2
A010,3,20,0,2
A010,4,24,0,2
A010,5,25,0,2
A011,1,18,0,1
A011,2,19,0,1
A011,3,20,0,1
A011,4,24,0,1
A011,5,25,0,1
A012,1,23,0,1
A013,1,23,0,1
A014,1,23,0,1
A015,1,23,0,1
A016,1,1,0,1
A016,2,3,0,1
A016,3,4,0,1
A016,4,5,0,1
A016,5,6,0,1
A016,6,7,0,1
A017,1,1,0,1
A017,2,3,0,1
A017,3,4,0,1
A017,4,5,0,1
A017,5,6,0,1
A017,6,7,0,1
A018,1,1,0,1
A018,2,3,0,2
A018,3,4,0,1
A018,4,5,0,1
A018,5,6,0,1
A018,6,7,0,1
A019,1,5,0,1
A020,1,5,0,1
A021,1,5,0,1
A022,1,9,0,1
A022,2,10,0,1
A022,3,11,0,1
A022,4,13,0,1
A022,5,14,0,1
A023,1,17,0,1
A023,2,19,0,1
A024,1,2,0,1
A024,2,3,0,2
A024,3,5,0,2
A024,4,7,0,2
A025,1,9,0,1
A025,2,10,0,1
A025,3,12,0,1
A025,4,13,0,1
A025,5,14,0,1
A026,1,7,0,1
A027,1,7,0,2
A028,1,7,0,2
A029,1,7,0,1
A030,1,10,0,1
A030,2,12,0,1
A030,3,13,0,1
A030,4,14,0,1
A030,5,16,0,1
A030,6,17,0,1
A031,1,10,0,1
A031,2,12,0,1
A031,3,13,0,1
A031,4,14,0,2
A031,5,16,0,2
A031,6,17,0,1
A032,1,10,0,2
A032,2,12,0,1
A032,3,13,0,2
A032,4,14,0,2
A032,5,16,0,1
A032,6,17,0,1
A033,1,1,0,1
A033,2,2,0,1
A033,3,3,0,1
A033,4,4,0,1
A033,5,5,0,1
A034,1,14,0,2
A035,1,14,0,1
A036,1,6,0,2
A036,2,7,0,3
A036,3,8,0,1
A036,4,9,0,1
A036,5,10,0,2
A036,6,11,0,1
A037,1,6,0,2
A037,2,7,0,3
A037,3,8,0,1
A037,4,9,0,2
A037,5,10,0,2
A037,6,11,0,1
A038,1,6,0,1
A038,2,7,0,1
A038,3,8,0,1
