activity_id,access_seq,week,eclo,access_night
A001,1,16,0,1
A001,2,17,0,1
A001,3,18,0,1
A001,4,19,0,1
A002,1,20,0,1
A002,2,21,0,1
A002,3,22,0,1
A002,4,23,0,1
A002,5,24,0,1
A003,1,20,0,1
A003,2,21,0,1
A003,3,22,0,1
A003,4,23,0,1
A003,5,24,0,1
A004,1,20,0,1
A004,2,21,0,1
A004,3,22,0,1
A004,4,23,0,1
A004,5,24,0,1
A005,1,13,0,1
A006,1,24,0,1
A006,2,25,0,1
A006,3,26,0,1
A006,4,27,0,1
A006,5,28,0,1
A006,6,29,0,1
A007,1,24,0,2
A007,2,25,0,1
A007,3,26,0,1
A007,4,27,0,1
A007,5,28,0,1
A007,6,29,0,1
A008,1,24,0,2
A008,2,25,0,1
A008,3,26,0,1
A008,4,27,0,1
A008,5,28,0,1
A008,6,29,0,1
A009,1,10,0,1
A009,2,11,0,1
A009,3,12,0,1
A010,1,10,0,1
A010,2,11,0,1
A010,3,12,0,1
A011,1,24,0,1
A011,2,25,0,1
A011,3,26,0,1
A012,1,24,0,1
A012,2,25,0,1
A012,3,26,0,1
A013,1,10,0,1
A013,2,11,0,1
A013,3,12,0,1
A013,4,13,0,1
A013,5,14,0,1
A014,1,16,0,1
A015,1,29,0,1
A015,2,30,0,1
A016,1,29,0,1
A016,2,30,0,1
A017,1,11,0,1
A017,2,12,0,1
A017,3,13,0,1
A017,4,14,0,1
A017,5,15,0,1
A018,1,1,0,1
A018,2,2,0,1
A018,3,3,0,1
A018,4,4,0,1
A018,5,5,0,1
A018,6,6,0,1
A019,1,2,0,1
A019,2,3,0,1
A019,3,4,0,1
A019,4,5,0,1
A019,5,6,0,1
A019,6,7,0,1
A020,1,2,0,1
A020,2,3,0,1
A020,3,4,0,1
A020,4,5,0,1
A020,5,6,0,1
A020,6,7,0,1
A021,1,2,0,2
A021,2,3,0,2
A021,3,4,0,2
A021,4,5,0,2
A021,5,6,0,2
A021,6,7,0,1
A022,1,2,0,1
A022,2,3,0,1
A022,3,4,0,1
A022,4,5,0,1
A023,1,2,0,2
A023,2,3,0,2
A023,3,4,0,2
A023,4,5,0,2
A024,1,8,0,1
A024,2,9,0,1
A025,1,8,0,1
A025,2,9,0,1
A026,1,20,0,1
A026,2,21,0,1
A026,3,22,0,1
A026,4,23,0,1
A027,1,14,0,1
A027,2,15,0,1
A027,3,16,0,1
A027,4,17,0,1
A028,1,14,0,1
A028,2,15,0,1
A028,3,16,0,1
A028,4,17,0,1
A029,1,13,0,1
A029,2,14,0,1
A030,1,13,0,1
A030,2,14,0,2
A031,1,13,0,1
A031,2,14,0,1
A032,1,20,0,1
A032,2,21,0,1
A033,1,7,0,2
A033,2,8,0,2
A033,3,9,0,2
A033,4,10,0,1
A034,1,7,0,2
A034,2,8,0,1
A034,3,9,0,1
A034,4,10,0,1
A035,1,2,0,1
A035,2,3,0,1
A036,1,2,0,1
A036,2,3,0,1
A037,1,6,0,1
A037,2,7,0,1
A038,1,6,0,1
A038,2,7,0,1
A039,1,6,0,1
A039,2,7,0,1
A040,1,16,0,2
A040,2,17,0,2
A041,1,16,0,1
A041,2,17,0,1
A042,1,16,0,2
A042,2,17,0,2
A043,1,12,0,2
A043,2,13,0,1
A043,3,14,0,1
A044,1,8,0,1
A044,2,9,0,1
A044,3,10,0,1
A044,4,11,0,1
A045,1,6,0,2
A045,2,7,0,3
A045,3,8,0,2
A045,4,9,0,2
A045,5,10,0,2
A045,6,11,0,1
A046,1,6,0,3
A046,2,7,0,2
A046,3,8,0,1
A046,4,9,0,1
A046,5,10,0,1
A047,1,6,0,2
A047,2,7,0,2
A047,3,8,0,1
A047,4,9,0,1
A047,5,10,0,1
A048,1,6,0,3
A048,2,7,0,2
A048,3,8,0,1
A048,4,9,0,1
A048,5,10,0,1
