activity_id,access_seq,week,eclo,access_night
A001,1,20,0,1
A001,2,23,0,1
A002,1,20,0,1
A002,2,23,0,1
A003,1,16,0,1
A003,2,17,0,1
A003,3,18,0,1
A003,4,20,0,2
A003,5,22,0,1
A004,1,16,0,1
A004,2,17,0,1
A004,3,18,0,1
A004,4,20,0,1
A004,5,22,0,1
A005,1,16,0,1
A005,2,17,0,1
A005,3,18,0,1
A005,4,20,0,1
A005,5,22,0,1
A006,1,14,0,1
A006,2,16,0,2
A006,3,17,0,2
A006,4,18,0,2
A006,5,19,0,1
A006,6,20,0,2
A007,1,14,0,1
A007,2,16,0,1
A007,3,17,0,1
A007,4,18,0,1
A007,5,19,0,1
A007,6,20,0,1
A008,1,14,0,2
A008,2,16,0,3
A008,3,17,0,3
A008,4,18,0,3
A008,5,19,0,2
A008,6,20,0,3
A009,1,14,0,1
A009,2,17,0,1
A010,1,14,0,1
A010,2,17,0,1
A011,1,14,0,1
A011,2,17,0,2
A012,1,21,0,1
A012,2,22,0,1
A013,1,23,0,1
A013,2,24,0,1
A013,3,25,0,1
A013,4,26,0,1
A013,5,27,0,1
A014,1,23,0,1
A014,2,24,0,1
A014,3,25,0,1
A014,4,26,0,1
A014,5,27,0,1
A015,1,23,0,1
A015,2,24,0,1
A015,3,25,0,1
A015,4,26,0,1
A015,5,27,0,1
A016,1,10,0,1
A016,2,11,0,1
A016,3,12,0,1
A016,4,13,0,1
A016,5,15,0,1
A016,6,16,0,1
A017,1,2,0,1
A017,2,3,0,1
A017,3,5,0,1
A017,4,6,0,1
A017,5,7,0,1
A017,6,8,0,1
A018,1,2,0,1
A018,2,3,0,1
A018,3,5,0,1
A018,4,6,0,1
A018,5,7,0,1
A018,6,8,0,1
A019,1,26,0,1
A019,2,27,0,1
A019,3,28,0,1
A019,4,30,0,1
A020,1,26,0,2
A020,2,27,0,2
A020,3,28,0,2
A020,4,30,0,2
A021,1,13,0,1
A022,1,5,0,1
A022,2,6,0,1
A022,3,8,0,1
A022,4,9,0,1
A022,5,11,0,1
A023,1,5,0,1
A023,2,6,0,1
A023,3,8,0,1
A023,4,9,0,1
A023,5,11,0,1
A024,1,5,0,1
A024,2,6,0,1
A024,3,8,0,1
A024,4,9,0,1
A024,5,11,0,1
A025,1,4,0,1
A025,2,6,0,1
A025,3,8,0,1
A026,1,19,0,1
A026,2,20,0,1
A026,3,21,0,1
A026,4,22,0,1
A026,5,23,0,1
A027,1,19,0,1
A027,2,20,0,1
A027,3,21,0,1
A027,4,22,0,1
A027,5,23,0,2
A028,1,19,0,1
A028,2,20,0,1
A028,3,21,0,1
A028,4,22,0,1
A028,5,23,0,1
A029,1,27,0,1
A029,2,29,0,1
A029,3,30,0,1
A030,1,27,0,1
A030,2,29,0,1
A030,3,30,0,1
A031,1,27,0,2
A031,2,29,0,1
A031,3,30,0,1
A032,1,17,0,1
A032,2,18,0,1
A032,3,19,0,1
A032,4,20,0,1
A033,1,15,0,1
A034,1,15,0,1
A035,1,10,0,1
A035,2,11,0,1
A035,3,12,0,1
A035,4,13,0,1
A035,5,14,0,1
A035,6,15,0,1
A036,1,13,0,2
A036,2,14,0,1
A036,3,15,0,2
A036,4,17,0,1
A036,5,18,0,1
A036,6,19,0,1
