activity_id,week,location_id,co_share_group
A001,20,PLAT:BET:H02:EB,g001
A001,20,PLAT:BET:S15:EB,g001
A001,20,PLAT:BET:S16:EB,g001
A001,20,PLAT:BET:S17:EB,g001
A001,20,SEC:BET:H02_S15:EB,g001
A001,20,SEC:BET:S15_S16:EB,g001
A001,20,SEC:BET:S16_S17:EB,g001
A002,20,PLAT:BET:S15:EB,g001
A002,20,PLAT:BET:S16:EB,g001
A002,20,PLAT:BET:S17:EB,g001
A002,20,SEC:BET:S15_S16:EB,g001
A002,20,SEC:BET:S16_S17:EB,g001
A001,23,PLAT:BET:H02:EB,g001
A001,23,PLAT:BET:S15:EB,g001
A001,23,PLAT:BET:S16:EB,g001
A001,23,PLAT:BET:S17:EB,g001
A001,23,SEC:BET:H02_S15:EB,g001
A001,23,SEC:BET:S15_S16:EB,g001
A001,23,SEC:BET:S16_S17:EB,g001
A002,23,PLAT:BET:S15:EB,g001
A002,23,PLAT:BET:S16:EB,g001
A002,23,PLAT:BET:S17:EB,g001
A002,23,SEC:BET:S15_S16:EB,g001
A002,23,SEC:BET:S16_S17:EB,g001
A003,16,PLAT:ALP:S06:EB,g002
A003,16,PLAT:ALP:S07:EB,g002
A003,16,PLAT:ALP:S08:EB,g002
A003,16,SEC:ALP:S06_S07:EB,g002
A003,16,SEC:ALP:S07_S08:EB,g002
A004,16,PLAT:ALP:S07:EB,g002
A004,16,PLAT:ALP:S08:EB,g002
A004,16,SEC:ALP:S07_S08:EB,g002
A005,16,PLAT:ALP:S07:EB,g002
A005,16,PLAT:ALP:S08:EB,g002
A005,16,SEC:ALP:S07_S08:EB,g002
A003,17,PLAT:ALP:S06:EB,g002
A003,17,PLAT:ALP:S07:EB,g002
A003,17,PLAT:ALP:S08:EB,g002
A003,17,SEC:ALP:S06_S07:EB,g002
A003,17,SEC:ALP:S07_S08:EB,g002
A004,17,PLAT:ALP:S07:EB,g002
A004,17,PLAT:ALP:S08:EB,g002
A004,17,SEC:ALP:S07_S08:EB,g002
A005,17,PLAT:ALP:S07:EB,g002
A005,17,PLAT:ALP:S08:EB,g002
A005,17,SEC:ALP:S07_S08:EB,g002
A003,18,PLAT:ALP:S06:EB,g002
A003,18,PLAT:ALP:S07:EB,g002
A003,18,PLAT:ALP:S08:EB,g002
A003,18,SEC:ALP:S06_S07:EB,g002
A003,18,SEC:ALP:S07_S08:EB,g002
A004,18,PLAT:ALP:S07:EB,g002
A004,18,PLAT:ALP:S08:EB,g002
A004,18,SEC:ALP:S07_S08:EB,g002
A005,18,PLAT:ALP:S07:EB,g002
A005,18,PLAT:ALP:S08:EB,g002
A005,18,SEC:ALP:S07_S08:EB,g002
A003,20,PLAT:ALP:S06:EB,g002
A003,20,PLAT:ALP:S07:EB,g002
A003,20,PLAT:ALP:S08:EB,g002
A003,20,SEC:ALP:S06_S07:EB,g002
A003,20,SEC:ALP:S07_S08:EB,g002
A004,20,PLAT:ALP:S07:EB,g002
A004,20,PLAT:ALP:S08:EB,g002
A004,20,SEC:ALP:S07_S08:EB,g002
A005,20,PLAT:ALP:S07:EB,g002
A005,20,PLAT:ALP:S08:EB,g002
A005,20,SEC:ALP:S07_S08:EB,g002
A003,22,PLAT:ALP:S06:EB,g002
A003,22,PLAT:ALP:S07:EB,g002
A003,22,PLAT:ALP:S08:EB,g002
A003,22,SEC:ALP:S06_S07:EB,g002
A003,22,SEC:ALP:S07_S08:EB,g002
A004,22,PLAT:ALP:S07:EB,g002
A004,22,PLAT:ALP:S08:EB,g002
A004,22,SEC:ALP:S07_S08:EB,g002
A005,22,PLAT:ALP:S07:EB,g002
A005,22,PLAT:ALP:S08:EB,g002
A005,22,SEC:ALP:S07_S08:EB,g002
A006,14,PLAT:ALP:H01:EB,g003
A006,14,PLAT:ALP:H02:EB,g003
A006,14,SEC:ALP:H01_H02:EB,g003
A007,14,PLAT:ALP:H01:EB,g003
A007,14,PLAT:ALP:H02:EB,g003
A007,14,PLAT:ALP:S04:EB,g003
A007,14,PLAT:ALP:S05:EB,g003
A007,14,SEC:ALP:H01_H02:EB,g003
A007,14,SEC:ALP:H02_S05:EB,g003
A007,14,SEC:ALP:S04_H01:EB,g003
A008,14,PLAT:ALP:H01:EB,g003
A008,14,PLAT:ALP:H02:EB,g003
A008,14,SEC:ALP:H01_H02:EB,g003
A006,16,PLAT:ALP:H01:EB,g003
A006,16,PLAT:ALP:H02:EB,g003
A006,16,SEC:ALP:H01_H02:EB,g003
A007,16,PLAT:ALP:H01:EB,g003
A007,16,PLAT:ALP:H02:EB,g003
A007,16,PLAT:ALP:S04:EB,g003
A007,16,PLAT:ALP:S05:EB,g003
A007,16,SEC:ALP:H01_H02:EB,g003
A007,16,SEC:ALP:H02_S05:EB,g003
A007,16,SEC:ALP:S04_H01:EB,g003
A008,16,PLAT:ALP:H01:EB,g003
A008,16,PLAT:ALP:H02:EB,g003
A008,16,SEC:ALP:H01_H02:EB,g003
A006,17,PLAT:ALP:H01:EB,g003
A006,17,PLAT:ALP:H02:EB,g003
A006,17,SEC:ALP:H01_H02:EB,g003
A007,17,PLAT:ALP:H01:EB,g003
A007,17,PLAT:ALP:H02:EB,g003
A007,17,PLAT:ALP:S04:EB,g003
A007,17,PLAT:ALP:S05:EB,g003
A007,17,SEC:ALP:H01_H02:EB,g003
A007,17,SEC:ALP:H02_S05:EB,g003
A007,17,SEC:ALP:S04_H01:EB,g003
A008,17,PLAT:ALP:H01:EB,g003
A008,17,PLAT:ALP:H02:EB,g003
A008,17,SEC:ALP:H01_H02:EB,g003
A006,18,PLAT:ALP:H01:EB,g003
A006,18,PLAT:ALP:H02:EB,g003
A006,18,SEC:ALP:H01_H02:EB,g003
A007,18,PLAT:ALP:H01:EB,g003
A007,18,PLAT:ALP:H02:EB,g003
A007,18,PLAT:ALP:S04:EB,g003
A007,18,PLAT:ALP:S05:EB,g003
A007,18,SEC:ALP:H01_H02:EB,g003
A007,18,SEC:ALP:H02_S05:EB,g003
A007,18,SEC:ALP:S04_H01:EB,g003
A008,18,PLAT:ALP:H01:EB,g003
A008,18,PLAT:ALP:H02:EB,g003
A008,18,SEC:ALP:H01_H02:EB,g003
A006,19,PLAT:ALP:H01:EB,g003
A006,19,PLAT:ALP:H02:EB,g003
A006,19,SEC:ALP:H01_H02:EB,g003
A007,19,PLAT:ALP:H01:EB,g003
A007,19,PLAT:ALP:H02:EB,g003
A007,19,PLAT:ALP:S04:EB,g003
A007,19,PLAT:ALP:S05:EB,g003
A007,19,SEC:ALP:H01_H02:EB,g003
A007,19,SEC:ALP:H02_S05:EB,g003
A007,19,SEC:ALP:S04_H01:EB,g003
A008,19,PLAT:ALP:H01:EB,g003
A008,19,PLAT:ALP:H02:EB,g003
A008,19,SEC:ALP:H01_H02:EB,g003
A006,20,PLAT:ALP:H01:EB,g003
A006,20,PLAT:ALP:H02:EB,g003
A006,20,SEC:ALP:H01_H02:EB,g003
A007,20,PLAT:ALP:H01:EB,g003
A007,20,PLAT:ALP:H02:EB,g003
A007,20,PLAT:ALP:S04:EB,g003
A007,20,PLAT:ALP:S05:EB,g003
A007,20,SEC:ALP:H01_H02:EB,g003
A007,20,SEC:ALP:H02_S05:EB,g003
A007,20,SEC:ALP:S04_H01:EB,g003
A008,20,PLAT:ALP:H01:EB,g003
A008,20,PLAT:ALP:H02:EB,g003
A008,20,SEC:ALP:H01_H02:EB,g003
A009,14,PLAT:BET:S16:WB,g004
A009,14,PLAT:BET:S17:WB,g004
A009,14,SEC:BET:S16_S17:WB,g004
A010,14,PLAT:BET:S15:WB,g004
A010,14,PLAT:BET:S16:WB,g004
A010,14,PLAT:BET:S17:WB,g004
A010,14,SEC:BET:S15_S16:WB,g004
A010,14,SEC:BET:S16_S17:WB,g004
A011,14,PLAT:BET:S16:WB,g004
A011,14,PLAT:BET:S17:WB,g004
A011,14,PLAT:BET:S18:WB,g004
A011,14,SEC:BET:S16_S17:WB,g004
A011,14,SEC:BET:S17_S18:WB,g004
A009,17,PLAT:BET:S16:WB,g004
A009,17,PLAT:BET:S17:WB,g004
A009,17,SEC:BET:S16_S17:WB,g004
A010,17,PLAT:BET:S15:WB,g004
A010,17,PLAT:BET:S16:WB,g004
A010,17,PLAT:BET:S17:WB,g004
A010,17,SEC:BET:S15_S16:WB,g004
A010,17,SEC:BET:S16_S17:WB,g004
A011,17,PLAT:BET:S16:WB,g004
A011,17,PLAT:BET:S17:WB,g004
A011,17,PLAT:BET:S18:WB,g004
A011,17,SEC:BET:S16_S17:WB,g004
A011,17,SEC:BET:S17_S18:WB,g004
A012,21,PLAT:ALP:S06:WB,g005
A012,21,PLAT:ALP:S07:WB,g005
A012,21,PLAT:ALP:S08:WB,g005
A012,21,SEC:ALP:S06_S07:WB,g005
A012,21,SEC:ALP:S07_S08:WB,g005
A012,22,PLAT:ALP:S06:WB,g005
A012,22,PLAT:ALP:S07:WB,g005
A012,22,PLAT:ALP:S08:WB,g005
A012,22,SEC:ALP:S06_S07:WB,g005
A012,22,SEC:ALP:S07_S08:WB,g005
A013,23,PLAT:BET:S11:EB,g006
A013,23,PLAT:BET:S12:EB,g006
A013,23,PLAT:BET:S13:EB,g006
A013,23,PLAT:BET:S14:EB,g006
A013,23,SEC:BET:S11_S12:EB,g006
A013,23,SEC:BET:S12_S13:EB,g006
A013,23,SEC:BET:S13_S14:EB,g006
A014,23,PLAT:BET:S12:EB,g006
A014,23,PLAT:BET:S13:EB,g006
A014,23,PLAT:BET:S14:EB,g006
A014,23,SEC:BET:S12_S13:EB,g006
A014,23,SEC:BET:S13_S14:EB,g006
A015,23,PLAT:BET:S11:EB,g006
A015,23,PLAT:BET:S12:EB,g006
A015,23,PLAT:BET:S13:EB,g006
A015,23,SEC:BET:S11_S12:EB,g006
A015,23,SEC:BET:S12_S13:EB,g006
A013,24,PLAT:BET:S11:EB,g006
A013,24,PLAT:BET:S12:EB,g006
A013,24,PLAT:BET:S13:EB,g006
A013,24,PLAT:BET:S14:EB,g006
A013,24,SEC:BET:S11_S12:EB,g006
A013,24,SEC:BET:S12_S13:EB,g006
A013,24,SEC:BET:S13_S14:EB,g006
A014,24,PLAT:BET:S12:EB,g006
A014,24,PLAT:BET:S13:EB,g006
A014,24,PLAT:BET:S14:EB,g006
A014,24,SEC:BET:S12_S13:EB,g006
A014,24,SEC:BET:S13_S14:EB,g006
A015,24,PLAT:BET:S11:EB,g006
A015,24,PLAT:BET:S12:EB,g006
A015,24,PLAT:BET:S13:EB,g006
A015,24,SEC:BET:S11_S12:EB,g006
A015,24,SEC:BET:S12_S13:EB,g006
A013,25,PLAT:BET:S11:EB,g006
A013,25,PLAT:BET:S12:EB,g006
A013,25,PLAT:BET:S13:EB,g006
A013,25,PLAT:BET:S14:EB,g006
A013,25,SEC:BET:S11_S12:EB,g006
A013,25,SEC:BET:S12_S13:EB,g006
A013,25,SEC:BET:S13_S14:EB,g006
A014,25,PLAT:BET:S12:EB,g006
A014,25,PLAT:BET:S13:EB,g006
A014,25,PLAT:BET:S14:EB,g006
A014,25,SEC:BET:S12_S13:EB,g006
A014,25,SEC:BET:S13_S14:EB,g006
A015,25,PLAT:BET:S11:EB,g006
A015,25,PLAT:BET:S12:EB,g006
A015,25,PLAT:BET:S13:EB,g006
A015,25,SEC:BET:S11_S12:EB,g006
A015,25,SEC:BET:S12_S13:EB,g006
A013,26,PLAT:BET:S11:EB,g006
A013,26,PLAT:BET:S12:EB,g006
A013,26,PLAT:BET:S13:EB,g006
A013,26,PLAT:BET:S14:EB,g006
A013,26,SEC:BET:S11_S12:EB,g006
A013,26,SEC:BET:S12_S13:EB,g006
A013,26,SEC:BET:S13_S14:EB,g006
A014,26,PLAT:BET:S12:EB,g006
A014,26,PLAT:BET:S13:EB,g006
A014,26,PLAT:BET:S14:EB,g006
A014,26,SEC:BET:S12_S13:EB,g006
A014,26,SEC:BET:S13_S14:EB,g006
A015,26,PLAT:BET:S11:EB,g006
A015,26,PLAT:BET:S12:EB,g006
A015,26,PLAT:BET:S13:EB,g006
A015,26,SEC:BET:S11_S12:EB,g006
A015,26,SEC:BET:S12_S13:EB,g006
A013,27,PLAT:BET:S11:EB,g006
A013,27,PLAT:BET:S12:EB,g006
A013,27,PLAT:BET:S13:EB,g006
A013,27,PLAT:BET:S14:EB,g006
A013,27,SEC:BET:S11_S12:EB,g006
A013,27,SEC:BET:S12_S13:EB,g006
