activity_id,access_seq,week,eclo,access_night
A001,1,5,0,1
A001,2,6,0,1
A001,3,7,0,1
A001,4,8,0,1
A001,5,9,0,1
A001,6,10,0,1
A002,1,5,0,1
A002,2,6,0,1
A002,3,7,0,1
A002,4,8,0,1
A002,5,9,0,1
A002,6,10,0,1
A003,1,9,0,1
A003,2,10,0,1
A003,3,11,0,1
A003,4,12,0,1
A003,5,13,0,1
A004,1,9,0,1
A004,2,10,0,1
A004,3,11,0,1
A004,4,12,0,1
A004,5,13,0,1
A005,1,9,0,1
A005,2,10,0,1
A005,3,11,0,1
A005,4,12,0,1
A005,5,13,0,1
A006,1,9,0,1
A006,2,10,0,1
A006,3,11,0,1
A006,4,12,0,1
A006,5,13,0,1
A007,1,9,0,1
A007,2,10,0,1
A007,3,11,0,1
A007,4,12,0,1
A007,5,13,0,1
A008,1,9,0,2
A008,2,10,0,2
A008,3,11,0,1
A008,4,12,0,1
A008,5,13,0,1
A009,1,22,0,1
A010,1,22,0,1
A011,1,22,0,1
A012,1,22,0,1
A013,1,7,0,1
A014,1,7,0,1
A015,1,7,0,1
A016,1,21,0,1
A016,2,22,0,2
A017,1,21,0,1
A017,2,22,0,1
A018,1,21,0,1
A018,2,22,0,1
A019,1,10,0,1
A019,2,11,0,1
A019,3,12,0,1
A019,4,13,0,1
A020,1,10,0,1
A020,2,11,0,1
A020,3,12,0,1
A020,4,13,0,1
A021,1,10,0,1
A021,2,11,0,1
A021,3,12,0,1
A021,4,13,0,1
A022,1,10,0,1
A022,2,11,0,1
A022,3,12,0,1
A022,4,13,0,1
A023,1,8,0,1
A024,1,8,0,1
A025,1,8,0,1
A026,1,8,0,1
A027,1,18,0,1
A027,2,19,0,1
A027,3,20,0,1
A027,4,21,0,1
A028,1,18,0,1
A028,2,19,0,1
A028,3,20,0,1
A028,4,21,0,1
A029,1,19,0,1
A029,2,20,0,1
A029,3,21,0,1
A029,4,22,0,1
A029,5,23,0,1
A029,6,24,0,1
A030,1,19,0,1
A030,2,20,0,1
A030,3,21,0,1
A030,4,22,0,1
A030,5,23,0,1
A030,6,24,0,1
A031,1,19,0,1
A031,2,20,0,1
A031,3,21,0,1
A031,4,22,0,1
A031,5,23,0,1
A031,6,24,0,1
A032,1,2,0,1
A032,2,3,0,1
A033,1,2,0,1
A033,2,3,0,1
A034,1,2,0,1
A034,2,3,0,1
A035,1,2,0,1
A035,2,3,0,1
A036,1,22,0,2
A036,2,23,0,1
A037,1,22,0,1
A037,2,23,0,1
A038,1,19,0,1
A038,2,20,0,1
A038,3,21,0,1
A038,4,22,0,1
A038,5,23,0,1
A038,6,24,0,1
A039,1,10,0,1
A039,2,11,0,1
A039,3,12,0,1
A040,1,8,0,1
A040,2,9,0,1
A040,3,10,0,1
A040,4,11,0,1
A040,5,12,0,1
A040,6,13,0,1
A041,1,23,0,1
A042,1,25,0,1
A042,2,26,0,1
A043,1,2,0,1
A043,2,3,0,1
A043,3,4,0,1
A043,4,5,0,1
A044,1,2,0,1
A044,2,3,0,1
A044,3,4,0,1
A044,4,5,0,1
A045,1,27,0,1
A045,2,28,0,1
A045,3,29,0,1
A046,1,17,0,1
A047,1,4,0,1
A047,2,5,0,1
A047,3,6,0,1
A047,4,7,0,1
A047,5,8,0,1
A047,6,9,0,1
A048,1,7,0,1
A048,2,8,0,2
A048,3,9,0,2
A048,4,10,0,2
A048,5,11,0,2
A048,6,12,0,2
A049,1,7,0,1
A049,2,8,0,2
A049,3,9,0,2
A049,4,10,0,2
A049,5,11,0,2
A049,6,12,0,2
A050,1,7,0,1
A050,2,8,0,1
A050,3,9,0,1
A050,4,10,0,1
A050,5,11,0,1
A050,6,12,0,1
A051,1,7,0,2
A051,2,8,0,1
A051,3,9,0,1
A051,4,10,0,1
A051,5,11,0,1
A051,6,12,0,1
A052,1,8,0,1
A052,2,9,0,1
A052,3,11,0,1
A053,1,29,0,1
A054,1,29,0,1
A055,1,29,0,2
A056,1,29,0,1
A057,1,24,0,1
A057,2,25,0,1
A058,1,1,0,1
A058,2,2,0,1
A058,3,3,0,1
A058,4,4,0,1
A058,5,5,0,1
A058,6,6,0,1
A059,1,1,0,1
A059,2,2,0,2
A059,3,3,0,2
A059,4,4,0,1
A059,5,5,0,1
A059,6,6,0,1
A060,1,1,0,1
A060,2,2,0,2
A060,3,3,0,2
A060,4,4,0,2
A060,5,5,0,2
A060,6,6,0,1
