activity_id,week,location_id,co_share_group
A001,20,PLAT:BET:S11:WB,g001
A001,20,PLAT:BET:S12:WB,g001
A001,20,SEC:BET:S11_S12:WB,g001
A002,20,PLAT:BET:S11:WB,g001
A002,20,PLAT:BET:S12:WB,g001
A002,20,PLAT:BET:S13:WB,g001
A002,20,SEC:BET:S11_S12:WB,g001
A002,20,SEC:BET:S12_S13:WB,g001
A003,20,PLAT:BET:S11:WB,g001
A003,20,PLAT:BET:S12:WB,g001
A003,20,SEC:BET:S11_S12:WB,g001
A004,20,PLAT:BET:S11:WB,g001
A004,20,PLAT:BET:S12:WB,g001
A004,20,SEC:BET:S11_S12:WB,g001
A005,9,PLAT:BET:H02:EB,g002
A005,9,PLAT:BET:S15:EB,g002
A005,9,PLAT:BET:S16:EB,g002
A005,9,SEC:BET:H02_S15:EB,g002
A005,9,SEC:BET:S15_S16:EB,g002
A006,9,PLAT:BET:H01:EB,g002
A006,9,PLAT:BET:H02:EB,g002
A006,9,PLAT:BET:S15:EB,g002
A006,9,SEC:BET:H01_H02:EB,g002
A006,9,SEC:BET:H02_S15:EB,g002
A007,9,PLAT:BET:H02:EB,g002
A007,9,PLAT:BET:S15:EB,g002
A007,9,SEC:BET:H02_S15:EB,g002
A005,10,PLAT:BET:H02:EB,g002
A005,10,PLAT:BET:S15:EB,g002
A005,10,PLAT:BET:S16:EB,g002
A005,10,SEC:BET:H02_S15:EB,g002
A005,10,SEC:BET:S15_S16:EB,g002
A006,10,PLAT:BET:H01:EB,g002
A006,10,PLAT:BET:H02:EB,g002
A006,10,PLAT:BET:S15:EB,g002
A006,10,SEC:BET:H01_H02:EB,g002
A006,10,SEC:BET:H02_S15:EB,g002
A007,10,PLAT:BET:H02:EB,g002
A007,10,PLAT:BET:S15:EB,g002
A007,10,SEC:BET:H02_S15:EB,g002
A005,11,PLAT:BET:H02:EB,g002
A005,11,PLAT:BET:S15:EB,g002
A005,11,PLAT:BET:S16:EB,g002
A005,11,SEC:BET:H02_S15:EB,g002
A005,11,SEC:BET:S15_S16:EB,g002
A006,11,PLAT:BET:H01:EB,g002
A006,11,PLAT:BET:H02:EB,g002
A006,11,PLAT:BET:S15:EB,g002
A006,11,SEC:BET:H01_H02:EB,g002
A006,11,SEC:BET:H02_S15:EB,g002
A007,11,PLAT:BET:H02:EB,g002
A007,11,PLAT:BET:S15:EB,g002
A007,11,SEC:BET:H02_S15:EB,g002
A005,13,PLAT:BET:H02:EB,g002
A005,13,PLAT:BET:S15:EB,g002
A005,13,PLAT:BET:S16:EB,g002
A005,13,SEC:BET:H02_S15:EB,g002
A005,13,SEC:BET:S15_S16:EB,g002
A006,13,PLAT:BET:H01:EB,g002
A006,13,PLAT:BET:H02:EB,g002
A006,13,PLAT:BET:S15:EB,g002
A006,13,SEC:BET:H01_H02:EB,g002
