activity_id,access_seq,week,eclo,access_night
A001,1,24,0,1
A001,2,25,0,1
A001,3,26,0,1
A001,4,27,0,1
A002,1,24,0,1
A002,2,25,0,1
A002,3,26,0,1
A002,4,27,0,1
A003,1,13,0,1
A004,1,37,0,1
A004,2,38,0,1
A004,3,39,0,1
A004,4,40,0,1
A005,1,30,0,1
A005,2,31,0,1
A005,3,32,0,1
A006,1,30,0,1
A006,2,31,0,1
A006,3,32,0,1
A007,1,29,0,1
A008,1,29,0,1
A009,1,29,0,1
A010,1,24,0,1
A010,2,25,0,1
A010,3,26,0,1
A010,4,28,0,1
A010,5,31,0,1
A011,1,24,0,1
A011,2,25,0,1
A011,3,26,0,1
A011,4,28,0,1
A011,5,31,0,1
A012,1,6,0,1
A012,2,7,0,1
A012,3,8,0,1
A012,4,9,0,1
A013,1,6,0,1
A013,2,7,0,1
A013,3,8,0,1
A013,4,9,0,1
A014,1,6,0,1
A014,2,7,0,1
A014,3,8,0,1
A014,4,9,0,1
A015,1,6,0,2
A015,2,7,0,2
A015,3,8,0,2
A015,4,9,0,2
A016,1,20,0,1
A016,2,22,0,1
A016,3,24,0,1
A016,4,25,0,1
A016,5,26,0,1
A016,6,27,0,1
A017,1,20,0,1
A017,2,22,0,1
A017,3,24,0,1
A017,4,25,0,1
A017,5,26,0,1
A017,6,27,0,1
A018,1,22,0,1
A018,2,23,0,1
A018,3,24,0,2
A018,4,25,0,2
A018,5,26,0,2
A019,1,22,0,1
A019,2,23,0,1
A019,3,24,0,1
A019,4,25,0,1
A019,5,26,0,1
A020,1,36,0,1
A020,2,37,0,1
A020,3,38,0,1
A020,4,39,0,1
A020,5,40,0,1
A021,1,15,0,1
A022,1,15,0,1
A023,1,15,0,1
A024,1,11,0,1
A024,2,12,0,1
A024,3,13,0,1
A025,1,13,0,1
A025,2,14,0,1
A025,3,17,0,1
A025,4,18,0,1
A025,5,19,0,1
A025,6,20,0,1
A026,1,13,0,1
A026,2,14,0,1
A026,3,17,0,1
A026,4,18,0,1
A026,5,19,0,1
A026,6,20,0,1
A027,1,13,0,1
A027,2,14,0,1
A027,3,17,0,1
A027,4,18,0,1
A027,5,19,0,1
A027,6,20,0,1
A028,1,20,0,1
A028,2,22,0,1
A028,3,23,0,1
A029,1,20,0,1
A029,2,22,0,1
A029,3,23,0,1
A030,1,20,0,1
A030,2,22,0,1
A030,3,23,0,1
A031,1,7,0,1
A031,2,8,0,1
A031,3,10,0,1
A032,1,28,0,1
A032,2,29,0,1
A032,3,30,0,1
A032,4,31,0,1
A033,1,28,0,1
A033,2,29,0,1
A033,3,30,0,2
A033,4,31,0,2
A034,1,28,0,1
A034,2,29,0,2
A034,3,30,0,1
A034,4,31,0,1
A035,1,27,0,1
A036,1,27,0,1
A037,1,5,0,1
A037,2,6,0,1
A037,3,7,0,1
A038,1,5,0,1
A038,2,6,0,1
A038,3,7,0,1
A038,4,9,0,1
A039,1,28,0,1
A039,2,30,0,1
A040,1,28,0,2
A040,2,30,0,2
A041,1,28,0,2
A041,2,30,0,2
A042,1,28,0,3
A042,2,30,0,3
A043,1,30,0,1
A044,1,30,0,1
A045,1,30,0,1
A046,1,19,0,1
A047,1,24,0,1
A047,2,25,0,1
A047,3,26,0,1
A047,4,29,0,1
A047,5,30,0,1
A048,1,24,0,2
A048,2,25,0,2
A048,3,26,0,2
A048,4,29,0,1
A048,5,30,0,1
A049,1,29,0,1
A049,2,30,0,1
A049,3,31,0,1
A049,4,32,0,1
A049,5,33,0,1
