activity_id,access_seq,week,eclo,access_night
A001,1,24,0,1
A001,2,25,0,1
A001,3,26,0,1
A002,1,17,0,1
A003,1,27,0,1
A003,2,28,0,1
A003,3,29,0,1
A003,4,30,0,1
A004,1,27,0,1
A004,2,28,0,1
A004,3,29,0,1
A004,4,30,0,1
A005,1,23,0,1
A005,2,24,0,1
A005,3,25,0,1
A005,4,26,0,1
A005,5,27,0,1
A006,1,23,0,1
A006,2,24,0,1
A006,3,25,0,1
A006,4,26,0,1
A006,5,27,0,2
A007,1,7,0,1
A008,1,7,0,1
A009,1,7,0,1
A010,1,25,0,1
A010,2,26,0,1
A010,3,27,0,1
A010,4,28,0,1
A011,1,8,0,1
A011,2,9,0,1
A011,3,10,0,1
A012,1,1,0,1
A013,1,1,0,1
A014,1,1,0,1
A015,1,35,0,1
A015,2,36,0,1
A016,1,35,0,1
A016,2,36,0,1
A017,1,35,0,1
A017,2,36,0,1
A018,1,30,0,1
A018,2,31,0,1
A018,3,32,0,1
A018,4,33,0,1
A019,1,26,0,1
A020,1,26,0,1
A021,1,20,0,1
A021,2,21,0,1
A021,3,22,0,1
A021,4,23,0,1
A021,5,24,0,1
A022,1,22,0,1
A022,2,23,0,1
A022,3,24,0,1
A022,4,25,0,1
A022,5,26,0,1
A023,1,22,0,1
A023,2,23,0,1
A023,3,24,0,1
A023,4,25,0,1
A023,5,26,0,1
A024,1,1,0,1
A025,1,1,0,1
A026,1,8,0,1
A026,2,9,0,1
A027,1,8,0,1
A027,2,9,0,1
A028,1,8,0,1
A028,2,9,0,1
A029,1,16,0,1
A029,2,17,0,1
A029,3,18,0,1
A029,4,19,0,1
A030,1,16,0,1
A030,2,17,0,1
A030,3,18,0,1
A030,4,19,0,1
A031,1,16,0,1
A031,2,17,0,1
A031,3,18,0,1
A031,4,19,0,1
A032,1,31,0,1
A032,2,32,0,1
A032,3,33,0,1
A032,4,34,0,1
A032,5,35,0,1
A033,1,31,0,1
A033,2,32,0,1
A033,3,33,0,1
A033,4,34,0,1
A033,5,35,0,1
A034,1,33,0,1
A034,2,34,0,1
A035,1,33,0,1
A035,2,34,0,1
A036,1,31,0,1
A036,2,32,0,1
A036,3,33,0,1
A036,4,34,0,1
A037,1,31,0,2
A037,2,32,0,2
A037,3,33,0,2
A037,4,34,0,2
A038,1,31,0,1
A038,2,32,0,1
A038,3,33,0,2
A038,4,34,0,2
A039,1,11,0,1
A039,2,12,0,1
A039,3,13,0,1
A039,4,14,0,1
A039,5,15,0,1
A039,6,16,0,2
A040,1,11,0,1
A040,2,12,0,1
A040,3,13,0,1
A040,4,14,0,1
A040,5,15,0,1
A040,6,16,0,2
A041,1,12,0,1
A042,1,34,0,1
A042,2,35,0,1
A043,1,34,0,3
A043,2,35,0,2
A044,1,19,0,2
A045,1,19,0,2
A046,1,7,0,1
A046,2,8,0,1
A046,3,9,0,1
A046,4,10,0,1
A046,5,11,0,1
A046,6,12,0,1
A047,1,17,0,2
A048,1,17,0,2
A049,1,17,0,1
A050,1,15,0,1
A050,2,16,0,1
A051,1,15,0,2
A051,2,16,0,3
A052,1,4,0,1
A052,2,5,0,1
A052,3,6,0,1
A052,4,7,0,1
A052,5,8,0,1
A053,1,4,0,1
A053,2,5,0,1
A053,3,6,0,1
A053,4,7,0,1
A053,5,8,0,2
A054,1,4,0,1
A054,2,5,0,1
A054,3,6,0,1
A054,4,7,0,1
A054,5,8,0,2
A055,1,16,0,3
A055,2,17,0,3
A056,1,30,0,1
A056,2,31,0,2
A057,1,20,0,1
A057,2,21,0,1
A058,1,20,0,1
A058,2,21,0,1
A059,1,20,0,1
A059,2,21,0,1
A060,1,29,0,1
A060,2,30,0,2
A060,3,31,0,3
