activity_id,week,location_id,co_share_group
A001,6,PLAT:ALP:H01:EB,g001
A001,6,PLAT:ALP:H02:EB,g001
A001,6,PLAT:ALP:S04:EB,g001
A001,6,PLAT:ALP:S05:EB,g001
A001,6,SEC:ALP:H01_H02:EB,g001
A001,6,SEC:ALP:H02_S05:EB,g001
A001,6,SEC:ALP:S04_H01:EB,g001
A001,7,PLAT:ALP:H01:EB,g001
A001,7,PLAT:ALP:H02:EB,g001
A001,7,PLAT:ALP:S04:EB,g001
A001,7,PLAT:ALP:S05:EB,g001
A001,7,SEC:ALP:H01_H02:EB,g001
A001,7,SEC:ALP:H02_S05:EB,g001
A001,7,SEC:ALP:S04_H01:EB,g001
A001,8,PLAT:ALP:H01:EB,g001
A001,8,PLAT:ALP:H02:EB,g001
A001,8,PLAT:ALP:S04:EB,g001
A001,8,PLAT:ALP:S05:EB,g001
A001,8,SEC:ALP:H01_H02:EB,g001
A001,8,SEC:ALP:H02_S05:EB,g001
A001,8,SEC:ALP:S04_H01:EB,g001
A001,9,PLAT:ALP:H01:EB,g001
A001,9,PLAT:ALP:H02:EB,g001
A001,9,PLAT:ALP:S04:EB,g001
A001,9,PLAT:ALP:S05:EB,g001
A001,9,SEC:ALP:H01_H02:EB,g001
A001,9,SEC:ALP:H02_S05:EB,g001
A001,9,SEC:ALP:S04_H01:EB,g001
A001,10,PLAT:ALP:H01:EB,g001
A001,10,PLAT:ALP:H02:EB,g001
A001,10,PLAT:ALP:S04:EB,g001
A001,10,PLAT:ALP:S05:EB,g001
A001,10,SEC:ALP:H01_H02:EB,g001
A001,10,SEC:ALP:H02_S05:EB,g001
A001,10,SEC:ALP:S04_H01:EB,g001
A001,11,PLAT:ALP:H01:EB,g001
A001,11,PLAT:ALP:H02:EB,g001
A001,11,PLAT:ALP:S04:EB,g001
A001,11,PLAT:ALP:S05:EB,g001
A001,11,SEC:ALP:H01_H02:EB,g001
A001,11,SEC:ALP:H02_S05:EB,g001
A001,11,SEC:ALP:S04_H01:EB,g001
A002,25,PLAT:ALP:H01:EB,g002
A002,25,PLAT:ALP:H02:EB,g002
A002,25,PLAT:ALP:S04:EB,g002
A002,25,PLAT:ALP:S05:EB,g002
A002,25,SEC:ALP:H01_H02:EB,g002
A002,25,SEC:ALP:H02_S05:EB,g002
A002,25,SEC:ALP:S04_H01:EB,g002
A002,26,PLAT:ALP:H01:EB,g002
A002,26,PLAT:ALP:H02:EB,g002
A002,26,PLAT:ALP:S04:EB,g002
A002,26,PLAT:ALP:S05:EB,g002
A002,26,SEC:ALP:H01_H02:EB,g002
A002,26,SEC:ALP:H02_S05:EB,g002
A002,26,SEC:ALP:S04_H01:EB,g002
A002,27,PLAT:ALP:H01:EB,g002
A002,27,PLAT:ALP:H02:EB,g002
A002,27,PLAT:ALP:S04:EB,g002
A002,27,PLAT:ALP:S05:EB,g002
A002,27,SEC:ALP:H01_H02:EB,g002
A002,27,SEC:ALP:H02_S05:EB,g002
A002,27,SEC:ALP:S04_H01:EB,g002
A002,28,PLAT:ALP:H01:EB,g002
A002,28,PLAT:ALP:H02:EB,g002
A002,28,PLAT:ALP:S04:EB,g002
A002,28,PLAT:ALP:S05:EB,g002
A002,28,SEC:ALP:H01_H02:EB,g002
A002,28,SEC:ALP:H02_S05:EB,g002
A002,28,SEC:ALP:S04_H01:EB,g002
A002,29,PLAT:ALP:H01:EB,g002
A002,29,PLAT:ALP:H02:EB,g002
A002,29,PLAT:ALP:S04:EB,g002
A002,29,PLAT:ALP:S05:EB,g002
A002,29,SEC:ALP:H01_H02:EB,g002
A002,29,SEC:ALP:H02_S05:EB,g002
A002,29,SEC:ALP:S04_H01:EB,g002
A002,30,PLAT:ALP:H01:EB,g002
A002,30,PLAT:ALP:H02:EB,g002
A002,30,PLAT:ALP:S04:EB,g002
A002,30,PLAT:ALP:S05:EB,g002
A002,30,SEC:ALP:H01_H02:EB,g002
A002,30,SEC:ALP:H02_S05:EB,g002
A002,30,SEC:ALP:S04_H01:EB,g002
A003,18,PLAT:ALP:H01:WB,g003
A003,18,PLAT:ALP:H02:WB,g003
A003,18,PLAT:ALP:S04:WB,g003
A003,18,SEC:ALP:H01_H02:WB,g003
A003,18,SEC:ALP:S04_H01:WB,g003
A003,19,PLAT:ALP:H01:WB,g003
A003,19,PLAT:ALP:H02:WB,g003
A003,19,PLAT:ALP:S04:WB,g003
A003,19,SEC:ALP:H01_H02:WB,g003
A003,19,SEC:ALP:S04_H01:WB,g003
A003,20,PLAT:ALP:H01:WB,g003
A003,20,PLAT:ALP:H02:WB,g003
A003,20,PLAT:ALP:S04:WB,g003
A003,20,SEC:ALP:H01_H02:WB,g003
A003,20,SEC:ALP:S04_H01:WB,g003
A003,21,PLAT:ALP:H01:WB,g003
A003,21,PLAT:ALP:H02:WB,g003
A003,21,PLAT:ALP:S04:WB,g003
A003,21,SEC:ALP:H01_H02:WB,g003
A003,21,SEC:ALP:S04_H01:WB,g003
A003,22,PLAT:ALP:H01:WB,g003
A003,22,PLAT:ALP:H02:WB,g003
A003,22,PLAT:ALP:S04:WB,g003
A003,22,SEC:ALP:H01_H02:WB,g003
A003,22,SEC:ALP:S04_H01:WB,g003
A003,23,PLAT:ALP:H01:WB,g003
A003,23,PLAT:ALP:H02:WB,g003
A003,23,PLAT:ALP:S04:WB,g003
A003,23,SEC:ALP:H01_H02:WB,g003
A003,23,SEC:ALP:S04_H01:WB,g003
A004,24,PLAT:ALP:H01:EB,g004
A004,24,PLAT:ALP:H02:EB,g004
A004,24,PLAT:ALP:S05:EB,g004
A004,24,SEC:ALP:H01_H02:EB,g004
A004,24,SEC:ALP:H02_S05:EB,g004
A004,25,PLAT:ALP:H01:EB,g004
A004,25,PLAT:ALP:H02:EB,g004
