activity_id,week,location_id,co_share_group
A001,4,PLAT:ALP:H01:EB,g001
A001,4,PLAT:ALP:H02:EB,g001
A001,4,PLAT:ALP:S04:EB,g001
A001,4,PLAT:ALP:S05:EB,g001
A001,4,SEC:ALP:H01_H02:EB,g001
A001,4,SEC:ALP:H02_S05:EB,g001
A001,4,SEC:ALP:S04_H01:EB,g001
A002,4,PLAT:ALP:H01:WB,g002
A002,4,PLAT:ALP:H02:WB,g002
A002,4,PLAT:ALP:S05:WB,g002
A002,4,SEC:ALP:H01_H02:WB,g002
A002,4,SEC:ALP:H02_S05:WB,g002
A002,5,PLAT:ALP:H01:WB,g002
A002,5,PLAT:ALP:H02:WB,g002
A002,5,PLAT:ALP:S05:WB,g002
A002,5,SEC:ALP:H01_H02:WB,g002
A002,5,SEC:ALP:H02_S05:WB,g002
A003,7,PLAT:ALP:H01:EB,g003
A003,7,PLAT:ALP:H02:EB,g003
A003,7,PLAT:ALP:S04:EB,g003
A003,7,SEC:ALP:H01_H02:EB,g003
A003,7,SEC:ALP:S04_H01:EB,g003
A004,7,PLAT:ALP:H01:EB,g003
A004,7,PLAT:ALP:H02:EB,g003
A004,7,PLAT:ALP:S04:EB,g003
A004,7,SEC:ALP:H01_H02:EB,g003
A004,7,SEC:ALP:S04_H01:EB,g003
A005,7,PLAT:ALP:H01:EB,g003
A005,7,PLAT:ALP:H02:EB,g003
A005,7,PLAT:ALP:S04:EB,g003
A005,7,SEC:ALP:H01_H02:EB,g003
A005,7,SEC:ALP:S04_H01:EB,g003
A003,8,PLAT:ALP:H01:EB,g003
A003,8,PLAT:ALP:H02:EB,g003
A003,8,PLAT:ALP:S04:EB,g003
A003,8,SEC:ALP:H01_H02:EB,g003
A003,8,SEC:ALP:S04_H01:EB,g003
A004,8,PLAT:ALP:H01:EB,g003
A004,8,PLAT:ALP:H02:EB,g003
A004,8,PLAT:ALP:S04:EB,g003
A004,8,SEC:ALP:H01_H02:EB,g003
A004,8,SEC:ALP:S04_H01:EB,g003
A005,8,PLAT:ALP:H01:EB,g003
A005,8,PLAT:ALP:H02:EB,g003
A005,8,PLAT:ALP:S04:EB,g003
A005,8,SEC:ALP:H01_H02:EB,g003
A005,8,SEC:ALP:S04_H01:EB,g003
A003,9,PLAT:ALP:H01:EB,g003
A003,9,PLAT:ALP:H02:EB,g003
A003,9,PLAT:ALP:S04:EB,g003
A003,9,SEC:ALP:H01_H02:EB,g003
A003,9,SEC:ALP:S04_H01:EB,g003
A004,9,PLAT:ALP:H01:EB,g003
A004,9,PLAT:ALP:H02:EB,g003
A004,9,PLAT:ALP:S04:EB,g003
A004,9,SEC:ALP:H01_H02:EB,g003
A004,9,SEC:ALP:S04_H01:EB,g003
A005,9,PLAT:ALP:H01:EB,g003
A005,9,PLAT:ALP:H02:EB,g003
A005,9,PLAT:ALP:S04:EB,g003
A005,9,SEC:ALP:H01_H02:EB,g003
A005,9,SEC:ALP:S04_H01:EB,g003
A003,10,PLAT:ALP:H01:EB,g003
A003,10,PLAT:ALP:H02:EB,g003
A003,10,PLAT:ALP:S04:EB,g003
A003,10,SEC:ALP:H01_H02:EB,g003
A003,10,SEC:ALP:S04_H01:EB,g003
A004,10,PLAT:ALP:H01:EB,g003
A004,10,PLAT:ALP:H02:EB,g003
A004,10,PLAT:ALP:S04:EB,g003
A004,10,SEC:ALP:H01_H02:EB,g003
A004,10,SEC:ALP:S04_H01:EB,g003
A005,10,PLAT:ALP:H01:EB,g003
A005,10,PLAT:ALP:H02:EB,g003
A005,10,PLAT:ALP:S04:EB,g003
A005,10,SEC:ALP:H01_H02:EB,g003
A005,10,SEC:ALP:S04_H01:EB,g003
A003,11,PLAT:ALP:H01:EB,g003
A003,11,PLAT:ALP:H02:EB,g003
A003,11,PLAT:ALP:S04:EB,g003
A003,11,SEC:ALP:H01_H02:EB,g003
A003,11,SEC:ALP:S04_H01:EB,g003
A004,11,PLAT:ALP:H01:EB,g003
A004,11,PLAT:ALP:H02:EB,g003
A004,11,PLAT:ALP:S04:EB,g003
A004,11,SEC:ALP:H01_H02:EB,g003
A004,11,SEC:ALP:S04_H01:EB,g003
A005,11,PLAT:ALP:H01:EB,g003
A005,11,PLAT:ALP:H02:EB,g003
A005,11,PLAT:ALP:S04:EB,g003
A005,11,SEC:ALP:H01_H02:EB,g003
A005,11,SEC:ALP:S04_H01:EB,g003
A006,11,PLAT:ALP:H01:EB,g004
A006,11,PLAT:ALP:H02:EB,g004
A006,11,PLAT:ALP:S04:EB,g004
A006,11,PLAT:ALP:S05:EB,g004
A006,11,SEC:ALP:H01_H02:EB,g004
A006,11,SEC:ALP:H02_S05:EB,g004
A006,11,SEC:ALP:S04_H01:EB,g004
A007,11,PLAT:ALP:H01:EB,g004
A007,11,PLAT:ALP:H02:EB,g004
A007,11,PLAT:ALP:S04:EB,g004
A007,11,PLAT:ALP:S05:EB,g004
A007,11,SEC:ALP:H01_H02:EB,g004
A007,11,SEC:ALP:H02_S05:EB,g004
A007,11,SEC:ALP:S04_H01:EB,g004
A008,11,PLAT:ALP:H01:EB,g004
A008,11,PLAT:ALP:H02:EB,g004
A008,11,PLAT:ALP:S04:EB,g004
A008,11,PLAT:ALP:S05:EB,g004
A008,11,SEC:ALP:H01_H02:EB,g004
A008,11,SEC:ALP:H02_S05:EB,g004
A008,11,SEC:ALP:S04_H01:EB,g004
A006,12,PLAT:ALP:H01:EB,g004
A006,12,PLAT:ALP:H02:EB,g004
A006,12,PLAT:ALP:S04:EB,g004
A006,12,PLAT:ALP:S05:EB,g004
A006,12,SEC:ALP:H01_H02:EB,g004
A006,12,SEC:ALP:H02_S05:EB,g004
A006,12,SEC:ALP:S04_H01:EB,g004
A007,12,PLAT:ALP:H01:EB,g004
A007,12,PLAT:ALP:H02:EB,g004
A007,12,PLAT:ALP:S04:EB,g004
A007,12,PLAT:ALP:S05:EB,g004
A007,12,SEC:ALP:H01_H02:EB,g004
A007,12,SEC:ALP:H02_S05:EB,g004
A007,12,SEC:ALP:S04_H01:EB,g004
A008,12,PLAT:ALP:H01:EB,g004
A008,12,PLAT:ALP:H02:EB,g004
A008,12,PLAT:ALP:S04:EB,g004
A008,12,PLAT:ALP:S05:EB,g004
A008,12,SEC:ALP:H01_H02:EB,g004
A008,12,SEC:ALP:H02_S05:EB,g004
A008,12,SEC:ALP:S04_H01:EB,g004
A009,3,PLAT:BET:H01:EB,g005
A009,3,PLAT:BET:H02:EB,g005
A009,3,SEC:BET:H01_H02:EB,g005
A009,4,PLAT:BET:H01:EB,g005
A009,4,PLAT:BET:H02:EB,g005
A009,4,SEC:BET:H01_H02:EB,g005
A009,5,PLAT:BET:H01:EB,g005
A009,5,PLAT:BET:H02:EB,g005
