activity_id,week,location_id,co_share_group
A001,12,PLAT:BET:S12:WB,g001
A001,12,PLAT:BET:S13:WB,g001
A001,12,SEC:BET:S12_S13:WB,g001
A001,13,PLAT:BET:S12:WB,g001
A001,13,PLAT:BET:S13:WB,g001
A001,13,SEC:BET:S12_S13:WB,g001
A001,14,PLAT:BET:S12:WB,g001
A001,14,PLAT:BET:S13:WB,g001
A001,14,SEC:BET:S12_S13:WB,g001
A001,17,PLAT:BET:S12:WB,g001
A001,17,PLAT:BET:S13:WB,g001
A001,17,SEC:BET:S12_S13:WB,g001
A001,18,PLAT:BET:S12:WB,g001
A001,18,PLAT:BET:S13:WB,g001
A001,18,SEC:BET:S12_S13:WB,g001
A002,6,PLAT:ALP:S06:WB,g002
A002,6,PLAT:ALP:S07:WB,g002
A002,6,SEC:ALP:S06_S07:WB,g002
A002,7,PLAT:ALP:S06:WB,g002
A002,7,PLAT:ALP:S07:WB,g002
A002,7,SEC:ALP:S06_S07:WB,g002
A002,9,PLAT:ALP:S06:WB,g002
A002,9,PLAT:ALP:S07:WB,g002
A002,9,SEC:ALP:S06_S07:WB,g002
A003,6,PLAT:ALP:H02:WB,g003
A003,6,PLAT:ALP:S05:WB,g003
A003,6,SEC:ALP:H02_S05:WB,g003
A003,7,PLAT:ALP:H02:WB,g003
A003,7,PLAT:ALP:S05:WB,g003
A003,7,SEC:ALP:H02_S05:WB,g003
A003,8,PLAT:ALP:H02:WB,g003
A003,8,PLAT:ALP:S05:WB,g003
A003,8,SEC:ALP:H02_S05:WB,g003
A004,16,PLAT:BET:H01:EB,g004
A004,16,PLAT:BET:S14:EB,g004
A004,16,SEC:BET:S14_H01:EB,g004
A005,16,PLAT:BET:H01:EB,g004
A005,16,PLAT:BET:S14:EB,g004
A005,16,SEC:BET:S14_H01:EB,g004
A004,17,PLAT:BET:H01:EB,g004
A004,17,PLAT:BET:S14:EB,g004
A004,17,SEC:BET:S14_H01:EB,g004
A005,17,PLAT:BET:H01:EB,g004
A005,17,PLAT:BET:S14:EB,g004
A005,17,SEC:BET:S14_H01:EB,g004
A004,18,PLAT:BET:H01:EB,g004
A004,18,PLAT:BET:S14:EB,g004
A004,18,SEC:BET:S14_H01:EB,g004
A005,18,PLAT:BET:H01:EB,g004
A005,18,PLAT:BET:S14:EB,g004
A005,18,SEC:BET:S14_H01:EB,g004
A006,11,PLAT:ALP:H01:WB,g005
A006,11,PLAT:ALP:S04:WB,g005
A006,11,SEC:ALP:S04_H01:WB,g005
A007,11,PLAT:ALP:H01:WB,g005
