activity_id,week,location_id,co_share_group
A001,9,PLAT:BET:H01:WB,g001
A001,9,PLAT:BET:S12:WB,g001
A001,9,PLAT:BET:S13:WB,g001
A001,9,PLAT:BET:S14:WB,g001
A001,9,SEC:BET:S12_S13:WB,g001
A001,9,SEC:BET:S13_S14:WB,g001
A001,9,SEC:BET:S14_H01:WB,g001
A002,9,PLAT:BET:H01:WB,g001
A002,9,PLAT:BET:S12:WB,g001
A002,9,PLAT:BET:S13:WB,g001
A002,9,PLAT:BET:S14:WB,g001
A002,9,SEC:BET:S12_S13:WB,g001
A002,9,SEC:BET:S13_S14:WB,g001
A002,9,SEC:BET:S14_H01:WB,g001
A001,10,PLAT:BET:H01:WB,g001
A001,10,PLAT:BET:S12:WB,g001
A001,10,PLAT:BET:S13:WB,g001
A001,10,PLAT:BET:S14:WB,g001
A001,10,SEC:BET:S12_S13:WB,g001
A001,10,SEC:BET:S13_S14:WB,g001
A001,10,SEC:BET:S14_H01:WB,g001
A002,10,PLAT:BET:H01:WB,g001
A002,10,PLAT:BET:S12:WB,g001
A002,10,PLAT:BET:S13:WB,g001
A002,10,PLAT:BET:S14:WB,g001
A002,10,SEC:BET:S12_S13:WB,g001
A002,10,SEC:BET:S13_S14:WB,g001
A002,10,SEC:BET:S14_H01:WB,g001
A001,11,PLAT:BET:H01:WB,g001
A001,11,PLAT:BET:S12:WB,g001
A001,11,PLAT:BET:S13:WB,g001
A001,11,PLAT:BET:S14:WB,g001
A001,11,SEC:BET:S12_S13:WB,g001
A001,11,SEC:BET:S13_S14:WB,g001
A001,11,SEC:BET:S14_H01:WB,g001
A002,11,PLAT:BET:H01:WB,g001
A002,11,PLAT:BET:S12:WB,g001
A002,11,PLAT:BET:S13:WB,g001
A002,11,PLAT:BET:S14:WB,g001
A002,11,SEC:BET:S12_S13:WB,g001
A002,11,SEC:BET:S13_S14:WB,g001
A002,11,SEC:BET:S14_H01:WB,g001
A001,12,PLAT:BET:H01:WB,g001
A001,12,PLAT:BET:S12:WB,g001
A001,12,PLAT:BET:S13:WB,g001
A001,12,PLAT:BET:S14:WB,g001
A001,12,SEC:BET:S12_S13:WB,g001
A001,12,SEC:BET:S13_S14:WB,g001
A001,12,SEC:BET:S14_H01:WB,g001
A002,12,PLAT:BET:H01:WB,g001
A002,12,PLAT:BET:S12:WB,g001
A002,12,PLAT:BET:S13:WB,g001
A002,12,PLAT:BET:S14:WB,g001
A002,12,SEC:BET:S12_S13:WB,g001
A002,12,SEC:BET:S13_S14:WB,g001
A002,12,SEC:BET:S14_H01:WB,g001
A003,28,PLAT:BET:S11:EB,g002
A003,28,PLAT:BET:S12:EB,g002
A003,28,PLAT:BET:S13:EB,g002
A003,28,SEC:BET:S11_S12:EB,g002
A003,28,SEC:BET:S12_S13:EB,g002
A004,28,PLAT:BET:S11:EB,g002
A004,28,PLAT:BET:S12:EB,g002
A004,28,PLAT:BET:S13:EB,g002
A004,28,SEC:BET:S11_S12:EB,g002
A004,28,SEC:BET:S12_S13:EB,g002
A005,28,PLAT:BET:S11:EB,g002
A005,28,PLAT:BET:S12:EB,g002
A005,28,PLAT:BET:S13:EB,g002
A005,28,SEC:BET:S11_S12:EB,g002
A005,28,SEC:BET:S12_S13:EB,g002
A006,28,PLAT:BET:S11:EB,g002
A006,28,PLAT:BET:S12:EB,g002
A006,28,PLAT:BET:S13:EB,g002
A006,28,SEC:BET:S11_S12:EB,g002
A006,28,SEC:BET:S12_S13:EB,g002
A003,29,PLAT:BET:S11:EB,g002
A003,29,PLAT:BET:S12:EB,g002
A003,29,PLAT:BET:S13:EB,g002
A003,29,SEC:BET:S11_S12:EB,g002
A003,29,SEC:BET:S12_S13:EB,g002
