activity_id,week,location_id,co_share_group
A001,24,PLAT:ALP:S07:EB,g001
A001,24,PLAT:ALP:S08:EB,g001
A001,24,SEC:ALP:S07_S08:EB,g001
A002,24,PLAT:ALP:S07:EB,g001
A002,24,PLAT:ALP:S08:EB,g001
A002,24,SEC:ALP:S07_S08:EB,g001
A003,24,PLAT:ALP:S07:EB,g001
A003,24,PLAT:ALP:S08:EB,g001
A003,24,SEC:ALP:S07_S08:EB,g001
A001,25,PLAT:ALP:S07:EB,g001
A001,25,PLAT:ALP:S08:EB,g001
A001,25,SEC:ALP:S07_S08:EB,g001
A002,25,PLAT:ALP:S07:EB,g001
A002,25,PLAT:ALP:S08:EB,g001
A002,25,SEC:ALP:S07_S08:EB,g001
A003,25,PLAT:ALP:S07:EB,g001
A003,25,PLAT:ALP:S08:EB,g001
A003,25,SEC:ALP:S07_S08:EB,g001
A001,26,PLAT:ALP:S07:EB,g001
A001,26,PLAT:ALP:S08:EB,g001
A001,26,SEC:ALP:S07_S08:EB,g001
A002,26,PLAT:ALP:S07:EB,g001
A002,26,PLAT:ALP:S08:EB,g001
A002,26,SEC:ALP:S07_S08:EB,g001
A003,26,PLAT:ALP:S07:EB,g001
A003,26,PLAT:ALP:S08:EB,g001
A003,26,SEC:ALP:S07_S08:EB,g001
A001,27,PLAT:ALP:S07:EB,g001
A001,27,PLAT:ALP:S08:EB,g001
A001,27,SEC:ALP:S07_S08:EB,g001
A002,27,PLAT:ALP:S07:EB,g001
A002,27,PLAT:ALP:S08:EB,g001
A002,27,SEC:ALP:S07_S08:EB,g001
A003,27,PLAT:ALP:S07:EB,g001
A003,27,PLAT:ALP:S08:EB,g001
A003,27,SEC:ALP:S07_S08:EB,g001
A001,28,PLAT:ALP:S07:EB,g001
A001,28,PLAT:ALP:S08:EB,g001
A001,28,SEC:ALP:S07_S08:EB,g001
A002,28,PLAT:ALP:S07:EB,g001
A002,28,PLAT:ALP:S08:EB,g001
A002,28,SEC:ALP:S07_S08:EB,g001
A003,28,PLAT:ALP:S07:EB,g001
A003,28,PLAT:ALP:S08:EB,g001
A003,28,SEC:ALP:S07_S08:EB,g001
A001,29,PLAT:ALP:S07:EB,g001
A001,29,PLAT:ALP:S08:EB,g001
A001,29,SEC:ALP:S07_S08:EB,g001
A002,29,PLAT:ALP:S07:EB,g001
A002,29,PLAT:ALP:S08:EB,g001
A002,29,SEC:ALP:S07_S08:EB,g001
A003,29,PLAT:ALP:S07:EB,g001
A003,29,PLAT:ALP:S08:EB,g001
A003,29,SEC:ALP:S07_S08:EB,g001
A004,3,PLAT:BET:H01:WB,g002
A004,3,PLAT:BET:H02:WB,g002
A004,3,PLAT:BET:S12:WB,g002
A004,3,PLAT:BET:S13:WB,g002
A004,3,PLAT:BET:S14:WB,g002
A004,3,PLAT:BET:S15:WB,g002
A004,3,SEC:BET:H01_H02:WB,g002
A004,3,SEC:BET:H02_S15:WB,g002
A004,3,SEC:BET:S12_S13:WB,g002
A004,3,SEC:BET:S13_S14:WB,g002
A004,3,SEC:BET:S14_H01:WB,g002
A004,4,PLAT:BET:H01:WB,g002
A004,4,PLAT:BET:H02:WB,g002
A004,4,PLAT:BET:S12:WB,g002
A004,4,PLAT:BET:S13:WB,g002
A004,4,PLAT:BET:S14:WB,g002
A004,4,PLAT:BET:S15:WB,g002
A004,4,SEC:BET:H01_H02:WB,g002
A004,4,SEC:BET:H02_S15:WB,g002
A004,4,SEC:BET:S12_S13:WB,g002
A004,4,SEC:BET:S13_S14:WB,g002
A004,4,SEC:BET:S14_H01:WB,g002
A005,7,PLAT:ALP:S02:EB,g003
A005,7,PLAT:ALP:S03:EB,g003
A005,7,PLAT:ALP:S04:EB,g003
A005,7,SEC:ALP:S02_S03:EB,g003
A005,7,SEC:ALP:S03_S04:EB,g003
A006,7,PLAT:ALP:S02:EB,g003
A006,7,PLAT:ALP:S03:EB,g003
A006,7,PLAT:ALP:S04:EB,g003
A006,7,SEC:ALP:S02_S03:EB,g003
A006,7,SEC:ALP:S03_S04:EB,g003
A007,7,PLAT:ALP:S02:EB,g003
A007,7,PLAT:ALP:S03:EB,g003
A007,7,PLAT:ALP:S04:EB,g003
A007,7,SEC:ALP:S02_S03:EB,g003
A007,7,SEC:ALP:S03_S04:EB,g003
A005,8,PLAT:ALP:S02:EB,g003
A005,8,PLAT:ALP:S03:EB,g003
A005,8,PLAT:ALP:S04:EB,g003
A005,8,SEC:ALP:S02_S03:EB,g003
A005,8,SEC:ALP:S03_S04:EB,g003
A006,8,PLAT:ALP:S02:EB,g003
A006,8,PLAT:ALP:S03:EB,g003
A006,8,PLAT:ALP:S04:EB,g003
A006,8,SEC:ALP:S02_S03:EB,g003
A006,8,SEC:ALP:S03_S04:EB,g003
A007,8,PLAT:ALP:S02:EB,g003
A007,8,PLAT:ALP:S03:EB,g003
A007,8,PLAT:ALP:S04:EB,g003
A007,8,SEC:ALP:S02_S03:EB,g003
A007,8,SEC:ALP:S03_S04:EB,g003
A008,17,PLAT:ALP:S06:EB,g004
A008,17,PLAT:ALP:S07:EB,g004
A008,17,PLAT:ALP:S08:EB,g004
A008,17,SEC:ALP:S06_S07:EB,g004
A008,17,SEC:ALP:S07_S08:EB,g004
A009,17,PLAT:ALP:S06:EB,g004
A009,17,PLAT:ALP:S07:EB,g004
A009,17,PLAT:ALP:S08:EB,g004
A009,17,SEC:ALP:S06_S07:EB,g004
A009,17,SEC:ALP:S07_S08:EB,g004
A010,17,PLAT:ALP:S06:EB,g004
A010,17,PLAT:ALP:S07:EB,g004
A010,17,PLAT:ALP:S08:EB,g004
A010,17,SEC:ALP:S06_S07:EB,g004
A010,17,SEC:ALP:S07_S08:EB,g004
A008,18,PLAT:ALP:S06:EB,g004
A008,18,PLAT:ALP:S07:EB,g004
A008,18,PLAT:ALP:S08:EB,g004
A008,18,SEC:ALP:S06_S07:EB,g004
A008,18,SEC:ALP:S07_S08:EB,g004
A009,18,PLAT:ALP:S06:EB,g004
A009,18,PLAT:ALP:S07:EB,g004
A009,18,PLAT:ALP:S08:EB,g004
A009,18,SEC:ALP:S06_S07:EB,g004
A009,18,SEC:ALP:S07_S08:EB,g004
A010,18,PLAT:ALP:S06:EB,g004
A010,18,PLAT:ALP:S07:EB,g004
A010,18,PLAT:ALP:S08:EB,g004
A010,18,SEC:ALP:S06_S07:EB,g004
A010,18,SEC:ALP:S07_S08:EB,g004
A008,19,PLAT:ALP:S06:EB,g004
A008,19,PLAT:ALP:S07:EB,g004
A008,19,PLAT:ALP:S08:EB,g004
A008,19,SEC:ALP:S06_S07:EB,g004
A008,19,SEC:ALP:S07_S08:EB,g004
A009,19,PLAT:ALP:S06:EB,g004
A009,19,PLAT:ALP:S07:EB,g004
A009,19,PLAT:ALP:S08:EB,g004
A009,19,SEC:ALP:S06_S07:EB,g004
A009,19,SEC:ALP:S07_S08:EB,g004
A010,19,PLAT:ALP:S06:EB,g004
A010,19,PLAT:ALP:S07:EB,g004
A010,19,PLAT:ALP:S08:EB,g004
