activity_id,access_seq,week,eclo,access_night
A001,1,27,0,1
A001,2,28,0,1
A002,1,27,0,1
A002,2,28,0,1
A003,1,27,0,2
A003,2,28,0,2
A004,1,17,0,1
A005,1,12,0,1
A005,2,14,0,1
A005,3,16,0,1
A005,4,18,0,1
A005,5,19,0,1
A005,6,20,0,1
A006,1,12,0,1
A006,2,14,0,1
A006,3,16,0,1
A006,4,18,0,1
A006,5,19,0,1
A006,6,20,0,1
A007,1,12,0,1
A007,2,14,0,1
A007,3,16,0,1
A007,4,18,0,1
A007,5,19,0,1
A007,6,20,0,1
A008,1,2,0,1
A008,2,3,0,1
A008,3,4,0,1
A008,4,5,0,1
A008,5,6,0,1
A008,6,8,0,1
A009,1,28,0,1
A009,2,29,0,1
A009,3,30,0,1
A009,4,31,0,1
A009,5,32,0,1
A009,6,33,0,1
A010,1,28,0,1
A010,2,29,0,1
A010,3,30,0,1
A010,4,31,0,1
A010,5,32,0,1
A010,6,33,0,1
A011,1,24,0,1
A011,2,25,0,1
A011,3,27,0,1
A011,4,28,0,1
A011,5,29,0,1
A011,6,30,0,1
A012,1,24,0,1
A012,2,25,0,1
A012,3,27,0,1
A012,4,28,0,1
A012,5,29,0,1
A012,6,30,0,1
A013,1,12,0,1
A013,2,13,0,1
A013,3,14,0,1
A013,4,15,0,1
A013,5,16,0,1
A013,6,17,0,1
A014,1,12,0,2
A014,2,13,0,1
A014,3,14,0,2
A014,4,15,0,1
A014,5,16,0,2
A014,6,17,0,1
A015,1,12,0,1
A015,2,13,0,1
A015,3,14,0,1
A015,4,15,0,1
A015,5,16,0,1
A015,6,17,0,1
A016,1,6,0,1
A016,2,8,0,1
A016,3,9,0,1
A016,4,10,0,1
A016,5,11,0,1
A017,1,3,0,1
A017,2,4,0,1
A017,3,5,0,1
A017,4,6,0,1
A017,5,7,0,1
A017,6,8,0,1
A018,1,5,0,1
A018,2,6,0,1
A018,3,7,0,1
A018,4,8,0,1
A018,5,10,0,1
A018,6,11,0,1
A019,1,5,0,1
A019,2,6,0,1
A019,3,7,0,1
A019,4,8,0,1
A019,5,10,0,1
A019,6,11,0,1
A020,1,28,0,1
A020,2,29,0,1
A021,1,28,0,1
A021,2,29,0,1
A022,1,28,0,1
A022,2,29,0,1
A023,1,13,0,1
A023,2,14,0,1
A023,3,15,0,1
A024,1,25,0,1
A024,2,26,0,1
A024,3,27,0,1
A025,1,25,0,1
A025,2,26,0,1
A025,3,27,0,1
A026,1,31,0,1
A027,1,31,0,2
A028,1,31,0,1
A029,1,19,0,1
A029,2,20,0,1
A029,3,21,0,1
A029,4,23,0,1
A030,1,32,0,1
A030,2,33,0,1
A030,3,34,0,1
A030,4,35,0,1
A030,5,36,0,1
A031,1,28,0,1
A031,2,29,0,1
A031,3,31,0,1
A032,1,28,0,2
A032,2,29,0,2
A032,3,31,0,2
A033,1,28,0,1
A033,2,29,0,1
A033,3,31,0,1
A034,1,11,0,2
A034,2,12,0,1
A034,3,13,0,1
A034,4,14,0,1
A034,5,15,0,1
A035,1,11,0,1
A035,2,12,0,1
A035,3,13,0,1
A035,4,14,0,1
A035,5,15,0,1
A036,1,11,0,2
A036,2,12,0,2
A036,3,13,0,2
A036,4,14,0,2
A036,5,15,0,2
A037,1,19,0,1
A038,1,19,0,1
A039,1,29,0,2
A039,2,30,0,1
A039,3,31,0,1
A039,4,32,0,1
A039,5,33,0,1
A040,1,6,0,1
A040,2,8,0,1
A040,3,10,0,1
A040,4,11,0,1
A040,5,12,0,1
A040,6,14,0,1
A041,1,6,0,1
A041,2,8,0,1
A041,3,10,0,1
A041,4,11,0,1
A041,5,12,0,2
A041,6,14,0,2
A042,1,6,0,1
A042,2,8,0,1
A042,3,10,0,1
A042,4,11,0,3
A042,5,12,0,3
A042,6,14,0,3
A043,1,3,0,1
A043,2,4,0,1
A043,3,5,0,1
A043,4,6,0,2
A043,5,8,0,2
A043,6,10,0,2
A044,1,16,0,2
A044,2,17,0,2
A044,3,18,0,1
A045,1,16,0,2
A045,2,17,0,1
A045,3,18,0,2
A046,1,8,0,1
A046,2,10,0,1
A046,3,12,0,1
A046,4,13,0,1
A046,5,14,0,1
A047,1,8,0,1
A047,2,10,0,1
A047,3,12,0,2
A047,4,13,0,1
A047,5,14,0,2
A048,1,8,0,2
A048,2,10,0,2
A048,3,12,0,1
A048,4,13,0,1
A048,5,14,0,1
A049,1,4,0,1
A049,2,5,0,1
A049,3,6,0,1
A050,1,22,0,1
A051,1,35,0,1
A052,1,14,0,1
A052,2,15,0,1
A052,3,16,0,1
A053,1,23,0,1
A053,2,24,0,1
A053,3,25,0,1
A053,4,26,0,1
A053,5,29,0,1
A053,6,31,0,1
A054,1,23,0,1
A054,2,24,0,1
A054,3,25,0,1
A054,4,26,0,1
A054,5,29,0,1
A054,6,31,0,1
A055,1,32,0,2
A055,2,33,0,2
A055,3,34,0,1
A056,1,22,0,1
A056,2,23,0,1
A056,3,24,0,1
A056,4,25,0,1
A057,1,22,0,1
A057,2,23,0,1
A057,3,24,0,1
A057,4,25,0,1
A058,1,12,0,2
A058,2,13,0,2
A058,3,16,0,3
A058,4,17,0,3
A058,5,19,0,1
A058,6,20,0,1
A059,1,5,0,1
A059,2,6,0,2
A059,3,7,0,1
A059,4,8,0,2
A060,1,21,0,1
