activity_id,week,location_id,co_share_group
A001,10,PLAT:ALP:H01:EB,g001
A001,10,PLAT:ALP:H02:EB,g001
A001,10,PLAT:ALP:S04:EB,g001
A001,10,PLAT:ALP:S05:EB,g001
A001,10,SEC:ALP:H01_H02:EB,g001
A001,10,SEC:ALP:H02_S05:EB,g001
A001,10,SEC:ALP:S04_H01:EB,g001
A002,10,PLAT:ALP:H01:EB,g001
A002,10,PLAT:ALP:H02:EB,g001
A002,10,PLAT:ALP:S04:EB,g001
A002,10,PLAT:ALP:S05:EB,g001
A002,10,SEC:ALP:H01_H02:EB,g001
A002,10,SEC:ALP:H02_S05:EB,g001
A002,10,SEC:ALP:S04_H01:EB,g001
A001,11,PLAT:ALP:H01:EB,g001
A001,11,PLAT:ALP:H02:EB,g001
A001,11,PLAT:ALP:S04:EB,g001
A001,11,PLAT:ALP:S05:EB,g001
A001,11,SEC:ALP:H01_H02:EB,g001
A001,11,SEC:ALP:H02_S05:EB,g001
A001,11,SEC:ALP:S04_H01:EB,g001
A002,11,PLAT:ALP:H01:EB,g001
A002,11,PLAT:ALP:H02:EB,g001
A002,11,PLAT:ALP:S04:EB,g001
A002,11,PLAT:ALP:S05:EB,g001
A002,11,SEC:ALP:H01_H02:EB,g001
A002,11,SEC:ALP:H02_S05:EB,g001
A002,11,SEC:ALP:S04_H01:EB,g001
A001,12,PLAT:ALP:H01:EB,g001
A001,12,PLAT:ALP:H02:EB,g001
A001,12,PLAT:ALP:S04:EB,g001
A001,12,PLAT:ALP:S05:EB,g001
A001,12,SEC:ALP:H01_H02:EB,g001
A001,12,SEC:ALP:H02_S05:EB,g001
A001,12,SEC:ALP:S04_H01:EB,g001
A002,12,PLAT:ALP:H01:EB,g001
A002,12,PLAT:ALP:H02:EB,g001
A002,12,PLAT:ALP:S04:EB,g001
A002,12,PLAT:ALP:S05:EB,g001
A002,12,SEC:ALP:H01_H02:EB,g001
A002,12,SEC:ALP:H02_S05:EB,g001
A002,12,SEC:ALP:S04_H01:EB,g001
A003,11,PLAT:ALP:H01:EB,g002
A003,11,PLAT:ALP:H02:EB,g002
A003,11,PLAT:ALP:S04:EB,g002
A003,11,SEC:ALP:H01_H02:EB,g002
A003,11,SEC:ALP:S04_H01:EB,g002
A004,11,PLAT:ALP:H01:EB,g002
A004,11,PLAT:ALP:H02:EB,g002
A004,11,PLAT:ALP:S04:EB,g002
A004,11,SEC:ALP:H01_H02:EB,g002
A004,11,SEC:ALP:S04_H01:EB,g002
A005,11,PLAT:ALP:H01:EB,g002
A005,11,PLAT:ALP:H02:EB,g002
A005,11,PLAT:ALP:S04:EB,g002
A005,11,SEC:ALP:H01_H02:EB,g002
A005,11,SEC:ALP:S04_H01:EB,g002
A003,12,PLAT:ALP:H01:EB,g002
A003,12,PLAT:ALP:H02:EB,g002
A003,12,PLAT:ALP:S04:EB,g002
A003,12,SEC:ALP:H01_H02:EB,g002
A003,12,SEC:ALP:S04_H01:EB,g002
A004,12,PLAT:ALP:H01:EB,g002
A004,12,PLAT:ALP:H02:EB,g002
A004,12,PLAT:ALP:S04:EB,g002
A004,12,SEC:ALP:H01_H02:EB,g002
A004,12,SEC:ALP:S04_H01:EB,g002
A005,12,PLAT:ALP:H01:EB,g002
A005,12,PLAT:ALP:H02:EB,g002
A005,12,PLAT:ALP:S04:EB,g002
A005,12,SEC:ALP:H01_H02:EB,g002
A005,12,SEC:ALP:S04_H01:EB,g002
A003,13,PLAT:ALP:H01:EB,g002
A003,13,PLAT:ALP:H02:EB,g002
A003,13,PLAT:ALP:S04:EB,g002
A003,13,SEC:ALP:H01_H02:EB,g002
A003,13,SEC:ALP:S04_H01:EB,g002
A004,13,PLAT:ALP:H01:EB,g002
A004,13,PLAT:ALP:H02:EB,g002
A004,13,PLAT:ALP:S04:EB,g002
A004,13,SEC:ALP:H01_H02:EB,g002
A004,13,SEC:ALP:S04_H01:EB,g002
A005,13,PLAT:ALP:H01:EB,g002
A005,13,PLAT:ALP:H02:EB,g002
A005,13,PLAT:ALP:S04:EB,g002
A005,13,SEC:ALP:H01_H02:EB,g002
A005,13,SEC:ALP:S04_H01:EB,g002
A003,14,PLAT:ALP:H01:EB,g002
A003,14,PLAT:ALP:H02:EB,g002
A003,14,PLAT:ALP:S04:EB,g002
A003,14,SEC:ALP:H01_H02:EB,g002
A003,14,SEC:ALP:S04_H01:EB,g002
A004,14,PLAT:ALP:H01:EB,g002
A004,14,PLAT:ALP:H02:EB,g002
A004,14,PLAT:ALP:S04:EB,g002
A004,14,SEC:ALP:H01_H02:EB,g002
A004,14,SEC:ALP:S04_H01:EB,g002
A005,14,PLAT:ALP:H01:EB,g002
A005,14,PLAT:ALP:H02:EB,g002
A005,14,PLAT:ALP:S04:EB,g002
A005,14,SEC:ALP:H01_H02:EB,g002
A005,14,SEC:ALP:S04_H01:EB,g002
A003,15,PLAT:ALP:H01:EB,g002
A003,15,PLAT:ALP:H02:EB,g002
A003,15,PLAT:ALP:S04:EB,g002
A003,15,SEC:ALP:H01_H02:EB,g002
A003,15,SEC:ALP:S04_H01:EB,g002
A004,15,PLAT:ALP:H01:EB,g002
A004,15,PLAT:ALP:H02:EB,g002
A004,15,PLAT:ALP:S04:EB,g002
A004,15,SEC:ALP:H01_H02:EB,g002
A004,15,SEC:ALP:S04_H01:EB,g002
A005,15,PLAT:ALP:H01:EB,g002
A005,15,PLAT:ALP:H02:EB,g002
A005,15,PLAT:ALP:S04:EB,g002
A005,15,SEC:ALP:H01_H02:EB,g002
A005,15,SEC:ALP:S04_H01:EB,g002
A006,1,PLAT:BET:H01:WB,g003
A006,1,PLAT:BET:H02:WB,g003
A006,1,PLAT:BET:S14:WB,g003
A006,1,SEC:BET:H01_H02:WB,g003
A006,1,SEC:BET:S14_H01:WB,g003
A007,1,PLAT:BET:H01:WB,g003
A007,1,PLAT:BET:H02:WB,g003
A007,1,PLAT:BET:S14:WB,g003
A007,1,SEC:BET:H01_H02:WB,g003
A007,1,SEC:BET:S14_H01:WB,g003
A008,1,PLAT:BET:H01:WB,g003
A008,1,PLAT:BET:H02:WB,g003
A008,1,PLAT:BET:S14:WB,g003
A008,1,SEC:BET:H01_H02:WB,g003
A008,1,SEC:BET:S14_H01:WB,g003
A009,1,PLAT:BET:H01:WB,g003
A009,1,PLAT:BET:H02:WB,g003
A009,1,PLAT:BET:S14:WB,g003
A009,1,SEC:BET:H01_H02:WB,g003
A009,1,SEC:BET:S14_H01:WB,g003
A006,2,PLAT:BET:H01:WB,g003
A006,2,PLAT:BET:H02:WB,g003
A006,2,PLAT:BET:S14:WB,g003
A006,2,SEC:BET:H01_H02:WB,g003
A006,2,SEC:BET:S14_H01:WB,g003
A007,2,PLAT:BET:H01:WB,g003
A007,2,PLAT:BET:H02:WB,g003
A007,2,PLAT:BET:S14:WB,g003
A007,2,SEC:BET:H01_H02:WB,g003
A007,2,SEC:BET:S14_H01:WB,g003
A008,2,PLAT:BET:H01:WB,g003
A008,2,PLAT:BET:H02:WB,g003
A008,2,PLAT:BET:S14:WB,g003
A008,2,SEC:BET:H01_H02:WB,g003
A008,2,SEC:BET:S14_H01:WB,g003
