activity_id,week,location_id,co_share_group
A001,3,PLAT:BET:H02:EB,g001
A001,3,PLAT:BET:S15:EB,g001
A001,3,PLAT:BET:S16:EB,g001
A001,3,SEC:BET:H02_S15:EB,g001
A001,3,SEC:BET:S15_S16:EB,g001
A002,3,PLAT:BET:H02:EB,g001
A002,3,PLAT:BET:S15:EB,g001
A002,3,PLAT:BET:S16:EB,g001
A002,3,SEC:BET:H02_S15:EB,g001
A002,3,SEC:BET:S15_S16:EB,g001
A003,3,PLAT:BET:H02:EB,g001
A003,3,PLAT:BET:S15:EB,g001
A003,3,PLAT:BET:S16:EB,g001
A003,3,SEC:BET:H02_S15:EB,g001
A003,3,SEC:BET:S15_S16:EB,g001
A004,20,PLAT:BET:S15:EB,g002
A004,20,PLAT:BET:S16:EB,g002
A004,20,PLAT:BET:S17:EB,g002
A004,20,PLAT:BET:S18:EB,g002
A004,20,SEC:BET:S15_S16:EB,g002
A004,20,SEC:BET:S16_S17:EB,g002
A004,20,SEC:BET:S17_S18:EB,g002
A005,20,PLAT:BET:S15:EB,g002
A005,20,PLAT:BET:S16:EB,g002
A005,20,PLAT:BET:S17:EB,g002
A005,20,PLAT:BET:S18:EB,g002
A005,20,SEC:BET:S15_S16:EB,g002
A005,20,SEC:BET:S16_S17:EB,g002
A005,20,SEC:BET:S17_S18:EB,g002
A004,21,PLAT:BET:S15:EB,g002
A004,21,PLAT:BET:S16:EB,g002
A004,21,PLAT:BET:S17:EB,g002
A004,21,PLAT:BET:S18:EB,g002
A004,21,SEC:BET:S15_S16:EB,g002
A004,21,SEC:BET:S16_S17:EB,g002
A004,21,SEC:BET:S17_S18:EB,g002
A005,21,PLAT:BET:S15:EB,g002
A005,21,PLAT:BET:S16:EB,g002
A005,21,PLAT:BET:S17:EB,g002
A005,21,PLAT:BET:S18:EB,g002
A005,21,SEC:BET:S15_S16:EB,g002
A005,21,SEC:BET:S16_S17:EB,g002
A005,21,SEC:BET:S17_S18:EB,g002
A004,22,PLAT:BET:S15:EB,g002
A004,22,PLAT:BET:S16:EB,g002
A004,22,PLAT:BET:S17:EB,g002
A004,22,PLAT:BET:S18:EB,g002
A004,22,SEC:BET:S15_S16:EB,g002
A004,22,SEC:BET:S16_S17:EB,g002
A004,22,SEC:BET:S17_S18:EB,g002
A005,22,PLAT:BET:S15:EB,g002
A005,22,PLAT:BET:S16:EB,g002
A005,22,PLAT:BET:S17:EB,g002
A005,22,PLAT:BET:S18:EB,g002
A005,22,SEC:BET:S15_S16:EB,g002
A005,22,SEC:BET:S16_S17:EB,g002
A005,22,SEC:BET:S17_S18:EB,g002
A006,12,PLAT:BET:S15:WB,g003
A006,12,PLAT:BET:S16:WB,g003
A006,12,PLAT:BET:S17:WB,g003
A006,12,SEC:BET:S15_S16:WB,g003
A006,12,SEC:BET:S16_S17:WB,g003
A007,12,PLAT:BET:S15:WB,g003
A007,12,PLAT:BET:S16:WB,g003
A007,12,PLAT:BET:S17:WB,g003
A007,12,SEC:BET:S15_S16:WB,g003
A007,12,SEC:BET:S16_S17:WB,g003
A008,12,PLAT:BET:S15:WB,g003
A008,12,PLAT:BET:S16:WB,g003
A008,12,PLAT:BET:S17:WB,g003
A008,12,SEC:BET:S15_S16:WB,g003
A008,12,SEC:BET:S16_S17:WB,g003
A006,13,PLAT:BET:S15:WB,g003
A006,13,PLAT:BET:S16:WB,g003
A006,13,PLAT:BET:S17:WB,g003
A006,13,SEC:BET:S15_S16:WB,g003
A006,13,SEC:BET:S16_S17:WB,g003
A007,13,PLAT:BET:S15:WB,g003
A007,13,PLAT:BET:S16:WB,g003
A007,13,PLAT:BET:S17:WB,g003
A007,13,SEC:BET:S15_S16:WB,g003
A007,13,SEC:BET:S16_S17:WB,g003
